SDS 2.3	Clipped	1.0
Well Nb	Reporter	Rn	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	Delta Rn	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
251	jimmy161209		1.842136	1.8456188	1.8502045	1.8376359	1.8453493	1.8424104	1.8383555	1.8365906	1.8394909	1.8364754	1.8347775	1.839163	1.8416716	1.8339366	1.8383557	1.8375443	1.833424	1.8386925	1.8372021	1.8370582	1.8362585	1.8327032	1.839769	1.8353533	1.8428335	1.835729	1.8389152	1.8419418	1.8489331	1.8468188	1.8451754	1.8348302	1.837717	1.8421011	1.8345404	1.8402047	1.8516299	1.8384906	1.8439127	1.8468733	1.8434054	1.8385392	1.8382493	1.8451914	1.8444486		0.0034798647	0.0068943496	0.01141164	-0.0012252869	0.0064198165	0.0034126164	-7.1062124E-4	-0.0025438485	2.880608E-4	-0.002795791	-0.0045620226	-2.448848E-4	0.0021954218	-0.005607926	-0.0012571709	-0.002136843	-0.0063255266	-0.0011252863	-0.0026840938	-0.002896313	-0.0037643025	-0.007387934	-3.9049462E-4	-0.0048745787	0.0025373513	-0.0046354984	-0.001517606	0.001440665	0.008363599	0.006180969	0.0044692163	-0.005944338	-0.0031257803	0.0011899269	-0.006439137	-8.431217E-4	0.010513682	-0.0026938994	0.0026598824	0.0055521117	0.0020158603	-0.0029185964	-0.003276847	0.003596853	0.0027857265	
253	jimmy161209		1.8378364	1.8448094	1.8473171	1.8400122	1.8491474	1.8368317	1.8393021	1.8389926	1.837637	1.8385936	1.8361763	1.8456694	1.8328576	1.8327535	1.8383447	1.8442203	1.8319353	1.8402742	1.8402157	1.8342347	1.8421532	1.8327147	1.839645	1.838586	1.8430673	1.8400335	1.839733	1.842927	1.8407403	1.8346745	1.844298	1.8416976	1.8489923	1.859395	1.8598558	1.8777703	1.8983434	1.9753157	2.0691385	2.2406166	2.4709342	2.751191	3.0554934	3.3215058	3.553919		1.2775857E-4	0.006906258	0.0092194155	0.0017199802	0.010660698	-0.0018495813	4.26264E-4	-7.7732104E-5	-0.0016279089	-8.657832E-4	-0.003477638	0.005820946	-0.0071853627	-0.0074839615	-0.0020873363	0.0035937226	-0.008885801	-7.41401E-4	-9.944616E-4	-0.0071699587	5.5398943E-4	-0.009079054	-0.0023432316	-0.0035968157	6.899711E-4	-0.002538315	-0.0030333702	-3.392465E-5	-0.0024151094	-0.008675484	7.53515E-4	-0.0020414453	0.0050588	0.01526695	0.015533166	0.03325317	0.053631783	0.1304095	0.22403781	0.3953213	0.62544435	0.9055066	1.2096145	1.4754324	1.7076511	
255	jimmy161209		1.8415604	1.8429071	1.8479471	1.8516402	1.845055	1.8449712	1.8400117	1.8433985	1.8468214	1.8359715	1.8427528	1.8498541	1.8408521	1.8410274	1.8362589	1.8393025	1.8400741	1.8398752	1.8375797	1.8448256	1.8366858	1.8406605	1.8354077	1.8444067	1.8437723	1.847488	1.8424913	1.8437514	1.8480711	1.8499659	1.8450055	1.8450252	1.8512615	1.8573068	1.8578882	1.8693223	1.9023104	1.947625	2.026447	2.1679857	2.3641453	2.619938	2.862299	3.1352987	3.362347		5.440476E-4	0.001713008	0.0065753106	0.010090668	0.0033276803	0.0030661293	-0.0020710817	0.0011379073	0.004383136	-0.0066445637	-4.0971023E-5	0.0068825795	-0.0022971379	-0.002299647	-0.0072458847	-0.0043799803	-0.0037862044	-0.0041627926	-0.0066360333	4.3211787E-4	-0.0078854775	-0.0040885485	-0.0095190145	-6.9777126E-4	-0.00150995	0.0020280567	-0.0031464668	-0.0020640523	0.0020778684	0.0037949532	-0.0013432114	-0.0015012887	0.004557279	0.010424874	0.010828511	0.022084842	0.054895166	0.10003209	0.17867635	0.32003725	0.5160191	0.771634	1.0138173	1.2866393	1.5135098	
257	jimmy161209		1.8414472	1.8466185	1.8432106	1.8434793	1.8539853	1.8525763	1.84831	1.8502283	1.8413343	1.8441051	1.8462073	1.844567	1.8447996	1.8445326	1.8491979	1.8476461	1.847057	1.8396155	1.8423859	1.8438311	1.8393091	1.8494134	1.837976	1.8460528	1.8473145	1.8424963	1.84574	1.8426942	1.8489928	1.8548359	1.854098	1.8591461	1.852197	1.8654437	1.8874584	1.91141	1.9732399	2.072717	2.246425	2.4764764	2.774867	3.0669482	3.3524406	3.5868206	3.7911978		-0.0034070876	0.0016531978	-0.001865771	-0.0017080869	0.008686934	0.0071668657	0.0027895903	0.0045968927	-0.0044080876	-0.0017483198	2.428031E-4	-0.0015085303	-0.0013868475	-0.0017648899	0.002789352	0.0011265911	4.2644516E-4	-0.007126089	-0.004466679	-0.0031325184	-0.007765498	0.002227787	-0.009320643	-0.0013548693	-2.0417183E-4	-0.0051333867	-0.0020007154	-0.0051575266	0.0010301212	0.006762151	0.005913232	0.010850374	0.0037902931	0.016925935	0.03882966	0.06267018	0.12438909	0.22375512	0.39735207	0.6272926	0.9255722	1.2175423	1.5029237	1.7371927	1.9414588	
259	jimmy161209		1.844742	1.8466587	1.8430458	1.8508946	1.8418685	1.8440785	1.8353451	1.8397845	1.8401667	1.8434151	1.8359984	1.8335158	1.846176	1.8382026	1.8357657	1.8371696	1.8395272	1.8441868	1.8397688	1.8363339	1.8349386	1.8418006	1.8336405	1.8216966	1.8436035	1.8403808	1.8386928	1.8337564	1.8337201	1.8353127	1.8429552	1.8412653	1.8429999	1.8437834	1.839629	1.8423237	1.8373613	1.8426975	1.8392411	1.8391649	1.8475718	1.8445939	1.8437568	1.8441175	1.847105		0.005130812	0.0070222025	0.0033839508	0.011207314	0.0021558884	0.0043405336	-0.004418234	-4.255612E-6	3.5255364E-4	0.0035756312	-0.0038664697	-0.0063744984	0.006260391	-0.0017384172	-0.004200669	-0.0028221172	-4.898907E-4	0.004144267	-2.9912413E-4	-0.0037593963	-0.0051799975	0.0016565518	-0.006528938	-0.01849813	0.003383346	1.3526634E-4	-0.001578113	-0.0065398263	-0.006601561	-0.0050343005	0.0025828315	8.6754496E-4	0.0025767835	0.0033348512	-8.448489E-4	0.0018243821	-0.0031633186	0.002147471	-0.0013342588	-0.0014359285	0.0069456925	0.0039423495	0.0030798863	0.0034152379	0.006377366	
261	jimmy161209		1.8390561	1.839705	1.8463506	1.8379292	1.8397309	1.8373445	1.8335043	1.8400134	1.8342091	1.8468198	1.8373281	1.843979	1.843496	1.8400706	1.8372554	1.8443998	1.8437905	1.842598	1.8512958	1.8365759	1.8471514	1.8506304	1.8429518	1.8327671	1.8469443	1.8380642	1.8470907	1.8440067	1.8386592	1.8379647	1.8355228	1.8460503	1.8477024	1.852036	1.843943	1.851078	1.8460989	1.8454334	1.8490976	1.8459167	1.8396224	1.8421246	1.8434855	1.8492508	1.8453003		-2.2742852E-4	2.630317E-4	0.006750196	-0.0018295018	-1.8628778E-4	-0.0027310152	-0.006729619	-3.7894965E-4	-0.006341646	0.006110632	-0.003539446	0.0029530828	0.0023116507	-0.0012721049	-0.0042457473	0.0027403077	0.001972633	6.216673E-4	0.009161139	-0.0057172203	0.0046999166	0.008020525	1.8350068E-4	-0.010159541	0.0038592664	-0.005179268	0.0036888635	4.464039E-4	-0.0050594825	-0.0059123915	-0.008512671	0.0018564248	0.0033501505	0.00752537	-7.260256E-4	0.006250612	0.0011130825	2.8914103E-4	0.0037950003	4.557428E-4	-0.005997023	-0.003653216	-0.0024507185	0.0031562042	-9.5266826E-4	
263	jimmy161209		1.8578187	1.8497192	1.8523436	1.8535247	1.8495582	1.8612962	1.852837	1.8565222	1.8479658	1.8513303	1.8551966	1.85451	1.8557191	1.8578261	1.8523902	1.8569084	1.848044	1.845054	1.8519173	1.8471904	1.8539423	1.8531002	1.8443813	1.8475456	1.8473762	1.851626	1.8475195	1.8527101	1.8528708	1.8534273	1.8475102	1.8474885	1.861525	1.850935	1.8591409	1.8520845	1.8533229	1.859489	1.8556356	1.8564758	1.8620386	1.854518	1.8676552	1.8534044	1.8559138		0.0069260704	-0.0012767315	0.0012444152	0.002322295	-0.0017474015	0.009887296	0.0013248391	0.0049068294	-0.0037527825	-4.915846E-4	0.0032714845	0.002481593	0.0035874872	0.0055912654	5.2076062E-5	0.004467101	-0.004500548	-0.0075938012	-8.338105E-4	-0.005663943	9.84706E-4	3.936578E-5	-0.008782729	-0.0057216827	-0.005994325	-0.0018477596	-0.006057527	-9.70162E-4	-9.127137E-4	-4.5949058E-4	-0.0064798086	-0.0066047506	0.0073285396	-0.0033647825	0.0047378624	-0.002421739	-0.0012866387	0.004776216	8.19649E-4	0.0015565903	0.0070161265	-6.076755E-4	0.012426181	-0.0019278204	4.7828935E-4	
289	jimmy161209		1.8212156	1.817293	1.820613	1.815082	1.8228348	1.8188004	1.8152146	1.8192759	1.8136827	1.8118562	1.8224503	1.8135042	1.8201652	1.8187996	1.8228593	1.8131453	1.8145705	1.8117805	1.8185288	1.8226466	1.8173	1.8166361	1.8173499	1.8165237	1.8179992	1.8136582	1.8228573	1.8101192	1.814686	1.8181463	1.8143125	1.8078531	1.8079152	1.8233948	1.8150822	1.8094562	1.8128204	1.815852	1.8228822	1.822374	1.8298092	1.8299661	1.8266426	1.8271699	1.8376089		0.0061762594	0.00211248	0.0052912612	-3.810093E-4	0.0072306884	0.0030550908	-6.7192246E-4	0.003248102	-0.0024862764	-0.004453999	0.005998933	-0.0030883257	0.0034314147	0.0019246746	0.0058431495	-0.0040120557	-0.0027279872	-0.0056592785	9.478426E-4	0.0049244915	-5.6336215E-4	-0.0013684364	-7.9580885E-4	-0.0017632461	-4.2887125E-4	-0.0049110753	0.0041467506	-0.008732556	-0.004306965	-9.877555E-4	-0.004962843	-0.011563396	-0.011642486	0.0036958812	-0.0047578993	-0.010525061	-0.007302053	-0.004411639	0.0024772927	0.0018279058	0.009121911	0.009137592	0.005672959	0.006059024	0.016356865	
291	jimmy161209		1.8082085	1.8120942	1.8074036	1.8060697	1.8143044	1.8046302	1.8033577	1.8052901	1.8074536	1.8106326	1.8097544	1.8143282	1.8106467	1.8103868	1.8054113	1.8090725	1.8053246	1.8025417	1.812107	1.8076817	1.802369	1.7991539	1.8077154	1.7994857	1.8112053	1.8028864	1.8096733	1.8087835	1.8026476	1.8020178	1.8110801	1.8005844	1.8071517	1.7994505	1.8063773	1.8199053	1.8126713	1.8070556	1.8098835	1.8138609	1.8107548	1.8144871	1.8169613	1.8277893	1.8213562		0.002827593	0.006564814	0.0017256421	2.4328461E-4	0.00832938	-0.0014933363	-0.0029143011	-0.0011304433	8.845614E-4	0.003914991	0.002888251	0.007313548	0.003483483	0.003075082	-0.0020488808	0.00146375	-0.0024327147	-0.0053640613	0.0040526483	-5.211638E-4	-0.0059823697	-0.009345969	-9.330019E-4	-0.009311259	0.0022598004	-0.0062076254	4.3079234E-4	-6.0751056E-4	-0.006891976	-0.0076702833	0.0012434821	-0.009400706	-0.0029819903	-0.010831674	-0.0040534236	0.009326041	0.001943539	-0.003820697	-0.001141339	0.002687554	-5.6708785E-4	0.003016711	0.005342375	0.016021868	0.009440214	
293	jimmy161209		1.8236247	1.8270189	1.8181437	1.8129058	1.8159261	1.8240062	1.817751	1.8194777	1.8142308	1.817146	1.8085594	1.819372	1.8123722	1.8217858	1.8061875	1.81875	1.8128787	1.8118123	1.8136744	1.8220835	1.8234911	1.8117951	1.8157059	1.8146853	1.8221375	1.8097543	1.8167982	1.8169312	1.8087105	1.8157691	1.8064924	1.8154488	1.8105468	1.8062221	1.8129462	1.8189806	1.8248564	1.8218585	1.8238893	1.8173523	1.8220149	1.8317777	1.8289943	1.8296639	1.8360248		0.009546861	0.012781895	0.0037476693	-0.0016493616	0.0012118312	0.009132862	0.0027186186	0.0042861523	-0.0011198192	0.001636231	-0.0071093887	0.0035441576	-0.0036147865	0.00563972	-0.010117671	0.0022857485	-0.0037446413	-0.0049701813	-0.0032671068	0.0049828226	0.006231352	-0.0056237224	-0.0018720365	-0.003051681	0.0042413557	-0.008300961	-0.0014160969	-0.0014421531	-0.009822039	-0.0029225121	-0.012358234	-0.003561015	-0.008622114	-0.013105882	-0.006540857	-6.6557655E-4	0.0050511556	0.0018941866	0.003765823	-0.0029302314	0.0015733078	0.011176978	0.008234466	0.008744971	0.014946766	
295	jimmy161209		1.8523246	1.8620586	1.8657213	1.8532969	1.8578466	1.8620757	1.8618177	1.8719279	1.8603722	1.8575274	1.8671919	1.8626136	1.8669544	1.8776067	1.873094	1.8618326	1.867992	1.8739672	1.870306	1.8813643	1.8755451	1.8848463	1.885551	1.8763925	1.8809252	1.8895956	1.8886685	1.8949794	1.8982333	1.9021374	1.894044	1.8946816	1.9028295	1.909512	1.9045933	1.9049497	1.908049	1.9217811	1.9149882	1.9213728	1.9217135	1.9258047	1.9234568	1.9303645	1.9296945		0.0039056872	0.011912607	0.013848197	-3.0338808E-4	0.0025192383	0.0050211917	0.0030361072	0.011419131	-0.0018636554	-0.0064355815	0.0015018388	-0.0048036287	-0.002189857	0.0067353314	4.9542903E-4	-0.01249303	-0.008060721	-0.0038127091	-0.00920098	1.3023482E-4	-0.007416082	1.5798812E-4	-8.644812E-4	-0.011750089	-0.00894451	-0.0020011754	-0.0046553817	-7.167636E-5	0.001455145	0.0036321338	-0.0061883386	-0.0072779227	-8.570833E-4	0.004098316	-0.0025474934	-0.0039182925	-0.0025460855	0.009458874	9.3885645E-4	0.0055963523	0.004209937	0.006574084	0.0024990228	0.0076796087	0.005282537	
297	jimmy161209		1.8541323	1.8437815	1.8570412	1.8514786	1.8481078	1.8515234	1.8458409	1.8515257	1.853841	1.8495935	1.8422861	1.8502194	1.8528181	1.8528539	1.8576034	1.8549644	1.8512192	1.8539367	1.8429947	1.8513659	1.8483156	1.8501873	1.8597525	1.8537496	1.8534813	1.8531669	1.8535199	1.8493357	1.8624583	1.8625097	1.8533217	1.8554515	1.8529315	1.8646637	1.8610176	1.8536277	1.8593389	1.853117	1.8621248	1.852015	1.8520159	1.8538808	1.8567133	1.8517066	1.847397		0.0044787405	-0.0060276776	0.0070764963	0.0013582385	-0.002168118	0.0010918719	-0.004746191	7.8294746E-4	0.0029426357	-0.0014603861	-0.008923391	-0.0011457267	0.0012974412	0.0011776093	0.0057715513	0.0029769011	-9.238917E-4	0.0016380085	-0.009459568	-0.0012439291	-0.0044498513	-0.0027337407	0.0066758986	5.174011E-4	9.346631E-5	-3.7648328E-4	-1.7909924E-4	-0.00451894	0.0084481435	0.008343928	-9.99723E-4	9.7447546E-4	-0.0017010843	0.009875542	0.0060738116	-0.0014716862	0.004083917	-0.002293568	0.006558649	-0.003706728	-0.0038614883	-0.0021521728	5.2476436E-4	-0.004637501	-0.009102751	
299	jimmy161209		1.8425883	1.842134	1.8439394	1.8391399	1.8437452	1.83775	1.8406547	1.8426641	1.8388578	1.847839	1.8386875	1.8438929	1.8441321	1.844171	1.843619	1.8523798	1.8509449	1.8450848	1.8415217	1.8377644	1.8386078	1.849536	1.8373203	1.8416487	1.8384666	1.8452638	1.8433404	1.8367811	1.8395079	1.8457655	1.8430954	1.8463207	1.8418102	1.8415095	1.8460289	1.8452657	1.8460933	1.8458877	1.8423074	1.8441539	1.8433752	1.8475097	1.8463978	1.8422322	1.8468571		7.518375E-4	2.3369175E-4	0.0019752772	-0.0028880471	0.0016534071	-0.0044057057	-0.001564772	3.8078064E-4	-0.0034894112	0.0054279775	-0.0037873203	0.0013542335	0.0015295282	0.0015046705	8.8877307E-4	0.009585744	0.008086982	0.002163053	-0.0014638325	-0.0052850293	-0.0045054625	0.006358852	-0.005920601	-0.0016560702	-0.004901963	0.0018313924	-1.5588866E-4	-0.0067789806	-0.004116026	0.0020776684	-6.562203E-4	0.002505267	-0.002069094	-0.0024336982	0.0020219253	0.0011949084	0.00195862	0.0016891449	-0.0019549069	-1.7231324E-4	-0.0010148275	0.0030558691	0.0018800457	-0.0023493236	0.0022116809	
301	jimmy161209		1.8438787	1.8463039	1.8448739	1.8439163	1.8443426	1.8515218	1.8470154	1.8474742	1.8439308	1.8495649	1.8388634	1.8378502	1.8397074	1.8462571	1.8395437	1.8384191	1.8428446	1.8317428	1.8472439	1.8507928	1.8411804	1.8505116	1.8391083	1.8406166	1.8329624	1.8451581	1.8407526	1.8365784	1.834549	1.8404669	1.8447682	1.8448986	1.8501511	1.8525666	1.8642541	1.8751441	1.9097153	1.9698448	2.069811	2.2509212	2.4836562	2.7843244	3.0798266	3.3831375	3.6098366		-6.012079E-4	0.0018977133	5.4140604E-4	-3.4247476E-4	1.5754504E-4	0.007410533	0.0029777912	0.0035103553	4.0705763E-5	0.0057485024	-0.004879307	-0.0058187395	-0.0038878506	0.002735593	-0.00390407	-0.004954963	-4.5571008E-4	-0.011483825	0.0040910444	0.007713632	-0.0018249622	0.0075798724	-0.0037496032	-0.00216764	-0.009748102	0.0025213312	-0.0018104399	-0.005910945	-0.007866637	-0.0018750024	0.0025000346	0.002704177	0.008030385	0.01051965	0.022280894	0.03324463	0.06788953	0.12809278	0.2281328	0.40931666	0.6421253	0.9428673	1.2384431	1.5418278	1.7686006	
303	jimmy161209		1.85472	1.8544698	1.8607221	1.8552294	1.8642048	1.86681	1.8624359	1.8575081	1.8616508	1.8640232	1.8704433	1.8604703	1.8593081	1.8605527	1.8556924	1.8612748	1.8582559	1.8572731	1.8541178	1.8607899	1.863143	1.8664894	1.8589687	1.8581318	1.8619766	1.8583084	1.8607993	1.8681139	1.8667334	1.8651634	1.8584604	1.8574299	1.8636009	1.8656236	1.8628454	1.8702335	1.8670863	1.8682022	1.8656387	1.8684545	1.8683805	1.8775787	1.8720411	1.8792857	1.8831707		-0.0019126667	-0.002475266	0.0034646438	-0.0023404225	0.006322585	0.008615406	0.0039289994	-0.0013112532	0.002519129	0.0045791343	0.01068689	4.014623E-4	-0.0010730881	-1.4092216E-4	-0.005313583	-4.3510383E-5	-0.0033748646	-0.0046700053	-0.008137735	-0.00177797	2.6272316E-4	0.0032967874	-0.0045362674	-0.005685615	-0.0021531368	-0.006133705	-0.003955206	0.003046978	0.0013541554	-5.2821E-4	-0.007543608	-0.0088865515	-0.0030279425	-0.0013175784	-0.00440813	0.002667606	-7.920175E-4	1.1521615E-5	-0.002864334	-3.6098962E-4	-7.4727845E-4	0.008138531	0.0022885231	0.009220731	0.012793383	
305	jimmy161209		1.8227401	1.8219675	1.8304439	1.8267866	1.8257452	1.814572	1.8199296	1.817029	1.819986	1.8181683	1.8243967	1.8238783	1.8198581	1.8161229	1.8232641	1.8194246	1.814535	1.8183861	1.8186723	1.8140265	1.8159508	1.8190416	1.8157973	1.8146447	1.8246417	1.81575	1.8227841	1.8187081	1.8249546	1.8263122	1.8311208	1.8277588	1.8265381	1.8329309	1.8504652	1.8735018	1.9329826	2.0157213	2.2138548	2.4820461	2.8228538	3.176998	3.4985065	3.7580307	3.968746		0.0032676428	0.0023853576	0.010752045	0.006985133	0.005834031	-0.0054489076	-2.009741E-4	-0.0032112643	-3.639677E-4	-0.0022913606	0.0038273963	0.0031992653	-9.3063846E-4	-0.004775513	0.0022560298	-0.0016931528	-0.00669245	-0.0029510837	-0.002774552	-0.007530066	-0.0057154796	-0.0027343112	-0.0060882815	-0.007350606	0.0025367143	-0.0064646774	4.5969637E-4	-0.0037259974	0.0024108796	0.0036587452	0.0083577195	0.00488597	0.0035555772	0.0098387245	0.027263291	0.0501902	0.109561294	0.19219036	0.39021415	0.6582958	0.99899375	1.3530282	1.6744272	1.9338416	2.144447	
307	jimmy161209		1.832769	1.8460189	1.8372427	1.841475	1.8333153	1.8385359	1.8367895	1.8374559	1.8306457	1.8369373	1.8228512	1.8336855	1.839014	1.8362857	1.8280369	1.8228016	1.8317813	1.8258013	1.8230362	1.8266867	1.8258632	1.8265281	1.8288034	1.835493	1.8320841	1.8252044	1.830973	1.8340391	1.8315854	1.8324523	1.8382579	1.8353571	1.8301048	1.8275992	1.8282987	1.8216668	1.8385028	1.834313	1.8272864	1.8328584	1.8312391	1.8324779	1.8350447	1.8357035	1.8388205		-0.001286048	0.012044099	0.0033481845	0.0076607447	-4.1873864E-4	0.004882186	0.003216043	0.003962696	-0.0027672192	0.003604682	-0.010401173	5.1343703E-4	0.0059222463	0.0032741763	-0.0048943567	-0.010049398	-9.894466E-4	-0.006889188	-0.009573975	-0.0058431556	-0.0065863803	-0.005841277	-0.003485656	0.0032841654	-4.447036E-5	-0.0068438845	-9.949547E-4	0.0021513812	-2.2203045E-4	7.251326E-4	0.0066110175	0.0037904514	-0.0013815175	-0.0038069044	-0.0030271113	-0.009578689	0.0073375115	0.003228055	-0.0037183443	0.0019340096	3.9494367E-4	0.0017140397	0.004361127	0.0051001506	0.008297389	
309	jimmy161209		1.840361	1.8464495	1.8506455	1.8448004	1.8476434	1.8485674	1.849753	1.8400713	1.8456434	1.8435011	1.8491306	1.8458275	1.852002	1.8448687	1.842081	1.8516971	1.8437227	1.8345658	1.8472306	1.8420142	1.8389572	1.8460732	1.8352045	1.842013	1.8435903	1.8504938	1.8447918	1.8459258	1.8458853	1.8411697	1.8365146	1.8491288	1.8537832	1.835219	1.8539921	1.8443011	1.8456131	1.8439578	1.843556	1.8514417	1.8492041	1.8444118	1.8484802	1.8513447	1.8473438		-0.004808222	0.001264954	0.0054456824	-4.1482563E-4	0.0024128775	0.0033215496	0.004491886	-0.005205135	3.5162678E-4	-0.0018060025	0.0038082178	4.8972847E-4	0.0066489736	-4.997101E-4	-0.0033027385	0.0062980787	-0.0016916264	-0.010863888	0.0017855879	-0.0034460914	-0.006518414	5.822274E-4	-0.01030176	-0.0035085601	-0.0019466211	0.0049415887	-7.757489E-4	3.429699E-4	2.871196E-4	-0.0044437614	-0.009114203	0.0034847278	0.008123816	-0.010455728	0.008302032	-0.0014042866	-1.0758835E-4	-0.0017782476	-0.0021953022	0.0056750732	0.0034220766	-0.0013854561	0.0026675994	0.0055167605	0.001500539	
311	jimmy161209		1.8368038	1.8350168	1.8380404	1.8350507	1.8359216	1.8396778	1.8301123	1.8375317	1.8301684	1.839506	1.8358335	1.8332676	1.8332477	1.846487	1.82646	1.8396325	1.8309422	1.8351231	1.8416353	1.83861	1.8422335	1.8421596	1.8350767	1.8421744	1.8371725	1.8440113	1.8459063	1.8382035	1.8408146	1.8312312	1.8488907	1.8357393	1.8462324	1.8538688	1.8636478	1.8726448	1.9104694	1.9708896	2.085479	2.2691467	2.5347013	2.848643	3.1321433	3.4450579	3.673238		0.00632618	0.004006604	0.0064974814	0.0029752036	0.0033135184	0.0065370556	-0.003561045	0.0033256747	-0.0045702728	0.004234763	2.965393E-5	-0.0030689542	-0.0036214902	0.009085265	-0.0114744045	0.0011654749	-0.0080575105	-0.0044092303	0.0015704257	-0.0019874957	0.0011033616	4.9682375E-4	-0.0071187434	-5.536506E-4	-0.0060881814	2.1798907E-4	0.0015803118	-0.0066550244	-0.004576612	-0.014692593	0.0024342039	-0.011249832	-0.0012893004	0.005814499	0.015060848	0.023525182	0.060817186	0.12070471	0.23476154	0.41789657	0.6829186	0.9963277	1.2792952	1.5916772	1.8193247	
337	jimmy161209		1.8541306	1.8377212	1.8343195	1.8262869	1.8335905	1.8379883	1.831727	1.8320452	1.835111	1.8344697	1.833742	1.8398823	1.832461	1.831605	1.839399	1.8370571	1.8313178	1.8345776	1.8402001	1.8305888	1.8346661	1.8353807	1.837489	1.8426102	1.8272947	1.8410333	1.8288127	1.8320093	1.8372068	1.8328127	1.8225788	1.8398232	1.8329163	1.8314261	1.8428406	1.8380173	1.8379349	1.8304405	1.8410627	1.8311996	1.8362745	1.8371471	1.8338956	1.8345982	1.8429123		0.02042584	0.00396244	5.066809E-4	-0.007579882	-3.302892E-4	0.0040134583	-0.002301774	-0.0020376071	9.7421475E-4	2.7886615E-4	-5.0279E-4	0.0055834395	-0.0018918184	-0.0028018628	0.0049381573	0.002542288	-0.003251046	-4.527057E-5	0.0055232327	-0.0041420185	-1.1870599E-4	5.4183183E-4	0.0025961648	0.007663393	-0.007706142	0.0059784874	-0.0062961364	-0.0031535418	0.0019899805	-0.0024581957	-0.012746078	0.004444378	-0.0025166108	-0.0040607294	0.0072996765	0.002422466	0.0022859706	-0.005262363	0.0053057787	-0.004611243	4.0961296E-4	0.0012282223	-0.002077333	-0.001428716	0.006831414	
339	jimmy161209		1.8373624	1.8303852	1.8355676	1.8321643	1.8341662	1.8338203	1.8356589	1.8339581	1.8301948	1.8350992	1.8296133	1.831489	1.8272585	1.8316393	1.8364848	1.8324407	1.8369023	1.828451	1.8355061	1.8258375	1.8265909	1.8286234	1.8287596	1.8260337	1.8289145	1.8316411	1.8309202	1.8254524	1.8333936	1.8272587	1.8276769	1.8297054	1.8326216	1.8364996	1.832059	1.8377682	1.8314341	1.8315488	1.8312178	1.8336195	1.83522	1.8340355	1.8373615	1.8311545	1.8374068		0.0059334016	-0.0010646856	0.004096813	6.726202E-4	0.002653615	0.002286902	0.0041045803	0.0023829343	-0.0014012705	0.003482232	-0.002024547	-1.6979492E-4	-0.004421181	-6.1245635E-5	0.0047633676	6.984248E-4	0.005139065	-0.0033330454	0.003701112	-0.0059883636	-0.0052558477	-0.0032442159	-0.0031289659	-0.0058756922	-0.0030157673	-3.1009925E-4	-0.0010518446	-0.006540504	0.0013797361	-0.004776018	-0.004378719	-0.0023711405	5.241895E-4	0.0043813	-8.013277E-5	0.0056081517	-7.468015E-4	-6.53009E-4	-0.00100494	0.0013758828	0.0029554998	0.0017501495	0.0050552017	-0.0011726741	0.0050587277	
341	jimmy161209		1.8537577	1.8438202	1.8526706	1.8509789	1.8448625	1.8441974	1.8458785	1.8443832	1.8469167	1.8470246	1.8438896	1.8425771	1.8487939	1.8438762	1.8425077	1.8499821	1.8437644	1.8362937	1.8499509	1.8421073	1.848627	1.847137	1.8452369	1.8443972	1.840982	1.8481647	1.8421979	1.83983	1.8359731	1.8379935	1.8458782	1.8457704	1.8528057	1.844946	1.8473567	1.8471104	1.8499589	1.8411297	1.8464485	1.8492352	1.8445386	1.8576628	1.8454412	1.8557509	1.8495489		0.009166495	-8.281838E-4	0.0079649985	0.006216146	4.260225E-5	-6.7961996E-4	9.443158E-4	-6.080799E-4	0.0018682024	0.0019189331	-0.0012731863	-0.0026428343	0.0035167767	-0.0014579985	-0.0028836748	0.004533594	-0.0017412776	-0.009269158	0.0043309005	-0.0035698668	0.0028926549	0.0013455043	-6.117261E-4	-0.00150859	-0.0049809706	0.0021445933	-0.003879343	-0.0063043507	-0.010218401	-0.008255196	-4.276089E-4	-5.926469E-4	0.006385574	-0.0015312863	8.2221034E-4	5.1877036E-4	0.0033101228	-0.005576267	-3.145404E-4	0.0024149423	-0.0023388187	0.010728255	-0.0015504733	0.0087020695	0.0024429332	
