SDS 2.3	Multicomponent	1.0
Well	Time	Temp	Cycle	Step	Repeat	FAM	ROX	BKGND - A1	mse/chan
51	8826	60.0	1	1	31	8781.115	2107.2798	477.93024	83.184906
51	8844	60.0	1	1	31	8741.749	2077.8035	497.57666	91.33745
51	8861	60.0	1	1	31	8741.236	2063.245	509.96216	87.72695
51	8878	60.0	1	1	31	8730.246	2055.79	514.14075	93.29174
51	8895	60.0	1	1	31	8765.372	2080.5017	489.7544	91.576675
51	8958	95.0	1	0	32	5432.939	1627.1223	824.8179	88.99262
51	9038	60.1	1	1	32	9079.175	2127.0115	457.35754	98.95129
51	9055	60.0	1	1	32	9108.304	2116.5945	468.5605	90.86968
51	9072	60.0	1	1	32	9099.687	2103.3804	489.063	95.325165
51	9090	60.0	1	1	32	9118.896	2109.8037	470.04468	105.86648
51	9107	60.0	1	1	32	9119.215	2095.1765	487.91956	91.04141
51	9124	60.0	1	1	32	9125.842	2098.7644	471.7342	95.74097
51	9141	60.0	1	1	32	9185.054	2152.1016	447.87146	99.56285
51	9204	95.0	1	0	33	5571.0957	1631.6868	816.35236	94.24852
51	9284	60.1	1	1	33	9218.467	2083.187	484.08575	101.12841
51	9301	60.0	1	1	33	9298.118	2110.2668	465.0395	97.828835
51	9319	60.0	1	1	33	9333.275	2086.605	487.90283	92.84054
51	9336	60.0	1	1	33	9268.82	2095.3982	481.96277	96.33084
51	9353	60.0	1	1	33	9304.906	2106.969	481.78168	101.7279
51	9370	60.0	1	1	33	9280.315	2095.0117	477.66534	93.93232
51	9388	60.0	1	1	33	9271.436	2098.9556	462.2657	98.44259
51	9450	95.0	1	0	34	5743.0674	1653.9438	796.32385	95.77926
51	9530	60.1	1	1	34	9423.113	2134.1648	431.9308	97.716965
51	9547	60.0	1	1	34	9465.615	2105.516	463.0371	100.829155
51	9565	60.0	1	1	34	9419.98	2084.7568	490.74298	99.31511
51	9582	60.0	1	1	34	9459.062	2112.1921	457.36646	95.85424
51	9599	60.0	1	1	34	9473.119	2099.671	465.44397	103.107025
51	9616	60.0	1	1	34	9477.531	2111.3643	467.9765	108.44734
51	9634	60.0	1	1	34	9481.958	2102.175	467.19324	104.243706
51	9698	95.1	1	0	35	5835.846	1653.5248	801.2532	94.98169
51	9778	60.1	1	1	35	9514.282	2119.2952	470.7788	91.91331
51	9795	60.0	1	1	35	9544.06	2110.5552	462.26514	103.085915
51	9813	60.0	1	1	35	9583.6875	2106.3833	455.27893	100.214714
51	9830	60.0	1	1	35	9534.052	2074.8623	485.07587	105.04453
51	9847	60.0	1	1	35	9601.473	2118.763	458.97467	106.30643
51	9864	60.0	1	1	35	9579.411	2123.2573	455.97815	99.50832
51	9882	60.0	1	1	35	9588.928	2108.5066	453.16797	105.58503
51	9944	95.0	1	0	36	5881.0527	1630.7954	789.49915	97.929794
51	10024	60.1	1	1	36	9599.103	2100.1475	451.63715	98.05199
51	10042	60.0	1	1	36	9673.029	2131.1372	446.57806	100.20717
51	10059	60.0	1	1	36	9762.996	2155.804	428.08575	105.429306
51	10076	60.0	1	1	36	9628.664	2096.1846	472.73126	102.003365
51	10093	60.0	1	1	36	9621.871	2087.0173	474.48975	90.773415
51	10111	60.0	1	1	36	9602.819	2112.5752	455.73004	96.754166
51	10128	60.0	1	1	36	9621.785	2116.8765	456.3874	107.52241
51	10192	95.1	1	0	37	5886.128	1594.5698	820.6078	93.10441
51	10272	60.1	1	1	37	9681.841	2086.861	467.94232	108.74027
51	10290	60.0	1	1	37	9683.508	2099.0786	472.33295	98.60642
51	10307	60.0	1	1	37	9780.924	2121.3125	445.30225	98.25002
51	10324	60.0	1	1	37	9686.473	2090.1438	466.60876	96.54961
51	10341	60.0	1	1	37	9721.548	2113.7734	449.64984	99.52135
51	10359	60.0	1	1	37	9715.5	2141.505	431.9878	105.650986
51	10376	60.0	1	1	37	9655.472	2105.8357	456.29193	103.68351
51	10438	95.0	1	0	38	6034.2407	1638.5349	808.635	101.822205
51	10518	60.1	1	1	38	9757.157	2130.785	424.6408	111.60741
51	10536	60.0	1	1	38	9804.136	2137.1782	435.75018	100.3862
51	10553	60.0	1	1	38	9784.427	2119.405	448.27576	105.10957
51	10570	60.0	1	1	38	9822.78	2123.0964	449.90112	90.05083
51	10587	60.0	1	1	38	9797.405	2122.5857	446.70935	103.741035
51	10605	60.0	1	1	38	9733.206	2097.5076	458.64465	98.15357
51	10622	60.0	1	1	38	9735.867	2093.2158	459.75568	95.778114
51	10685	95.1	1	0	39	6102.002	1658.0464	778.89355	95.80517
51	10765	60.1	1	1	39	9745.002	2063.4648	479.61646	98.47761
51	10782	60.0	1	1	39	9837.204	2123.6733	449.9718	100.61394
51	10799	60.0	1	1	39	9854.262	2128.1804	433.0655	106.22363
51	10816	60.0	1	1	39	9796.637	2107.4858	447.4171	108.47361
51	10834	60.0	1	1	39	9773.307	2124.662	436.22906	108.09416
51	10851	60.0	1	1	39	9761.161	2111.8984	454.29932	100.10417
51	10868	60.0	1	1	39	9803.764	2128.964	431.09192	101.82779
51	10933	95.0	1	0	40	6073.9673	1659.803	789.2576	99.70521
51	11013	60.1	1	1	40	9810.9375	2094.7717	452.85925	103.29391
51	11030	60.0	1	1	40	9851.676	2119.6047	446.6375	103.62465
51	11047	60.0	1	1	40	9820.813	2103.729	451.92267	101.41665
51	11064	60.0	1	1	40	9824.911	2113.635	453.29877	101.09866
51	11082	60.0	1	1	40	9879.293	2130.8413	415.9178	102.583145
51	11099	60.0	1	1	40	9795.336	2083.9917	472.2657	100.04819
51	11116	60.0	1	1	40	9836.6455	2121.9106	448.1964	105.666794
51	11181	95.1	1	0	41	6161.0283	1668.9426	775.32025	96.25157
51	11261	60.1	1	1	41	9859.423	2120.895	435.35498	101.295
51	11278	60.0	1	1	41	9887.627	2115.391	445.2884	104.81176
51	11295	60.0	1	1	41	9868.926	2108.5403	454.08905	100.947914
51	11313	60.0	1	1	41	9841.478	2127.2888	434.51825	102.43811
51	11330	60.0	1	1	41	9870.405	2107.364	448.89417	104.958984
51	11347	60.0	1	1	41	9841.817	2092.5823	466.36615	110.759674
51	11364	60.0	1	1	41	9816.814	2078.9248	470.61737	101.97823
51	11427	95.0	1	0	42	6143.189	1660.1141	780.013	97.26024
51	11507	60.1	1	1	42	9843.027	2089.3723	468.38702	97.93613
51	11524	60.0	1	1	42	9883.649	2122.0095	439.1549	105.26996
51	11541	60.0	1	1	42	9939.391	2131.6938	436.22186	101.14513
51	11559	60.0	1	1	42	9917.213	2128.599	431.94336	96.390564
51	11576	60.0	1	1	42	9847.235	2105.5396	452.73584	101.50068
51	11593	60.0	1	1	42	9887.152	2125.272	433.99683	102.73895
51	11610	60.0	1	1	42	9857.969	2104.6309	450.3493	111.51199
51	11673	95.0	1	0	43	6133.1284	1645.263	808.1464	97.786316
51	11752	60.1	1	1	43	9887.667	2097.1406	457.61	100.595634
51	11769	60.0	1	1	43	9862.025	2110.7466	457.34247	95.450226
51	11787	60.0	1	1	43	9953.786	2133.9177	432.83643	107.138145
51	11804	60.0	1	1	43	9913.496	2135.0928	437.4311	99.47807
51	11821	60.0	1	1	43	9876.307	2117.1055	438.25494	109.043205
51	11838	60.0	1	1	43	9862.648	2103.9204	453.68915	102.5924
51	11856	60.0	1	1	43	9879.38	2108.6885	445.03333	97.89201
51	11918	95.0	1	0	44	6194.964	1657.0498	796.5134	103.08563
51	11935	95.0	1	0	44	6136.792	1631.9272	810.5078	99.98154
51	11998	60.1	1	1	44	9765.052	2100.5276	445.17633	109.39768
51	12015	60.0	1	1	44	9757.293	2056.4873	465.33887	100.18693
51	12033	60.0	1	1	44	9840.7705	2112.7373	430.45404	100.23828
51	12050	60.0	1	1	44	9835.027	2115.858	431.4803	95.13821
51	12067	60.0	1	1	44	9847.969	2118.4287	436.1878	106.727615
51	12084	60.0	1	1	44	9733.884	2060.1025	474.15308	105.01739
51	12102	60.0	1	1	44	9801.331	2087.1335	457.52002	98.59827
51	12166	95.1	1	0	45	6154.8696	1644.7087	802.0546	98.781006
51	12183	95.0	1	0	45	6172.932	1665.2927	778.4407	99.73916
51	12246	60.1	1	1	45	9925.665	2119.765	435.849	91.640434
51	12264	60.0	1	1	45	9943.659	2101.8945	444.40814	95.37971
51	12281	60.0	1	1	45	9936.737	2130.4849	436.1762	97.19821
51	12298	60.0	1	1	45	9895.822	2113.225	463.31366	112.37969
51	12315	60.0	1	1	45	9835.459	2079.5654	469.3396	105.38539
51	12333	60.0	1	1	45	9879.565	2113.832	447.25262	100.098946
51	12350	60.0	1	1	45	9814.597	2071.0225	488.19482	100.63347


Well, condx, SVD[]=	51	8.567236	6.180097	0.7213642	2.5238097
FAM	0.041323405	0.10129091	0.2398965	0.44707426	0.68206143	0.87051994	0.97502494	1.0	0.9763228	0.9143555	0.84862655	0.7581124	0.67697096	0.5860065	0.50581884	0.43027118	0.36896154	0.3193558	0.28059742	0.25102645	0.2242722	0.20084678	0.18102832	0.16277714	0.14683938	0.13600081	0.123109326	0.11247383	0.10170149	0.09148985	0.0815166	0.07202458
ROX	0.009871553	0.008951767	0.009976442	0.010839748	0.012425163	0.013788706	0.01463588	0.016418971	0.018032625	0.019194465	0.021235736	0.024531636	0.029086182	0.039244156	0.056570817	0.08888432	0.14810558	0.24676056	0.3881775	0.5626946	0.7407134	0.8897388	0.9796477	1.0	0.9696309	0.9184336	0.8304933	0.7484065	0.66740084	0.6013014	0.54518247	0.49556646
BKGND - C3	824.8571	840.0714	843.2143	854.3571	855.2143	872.2143	880.4286	885.2857	891.0	899.6429	901.1429	905.0714	900.5	906.4286	898.9286	899.9286	890.7143	888.7857	886.9286	883.7143	886.2857	883.7857	882.5	879.2857	878.4286	878.4286	874.0	877.2857	877.2143	872.8571	870.3571	872.3571

1	-0.37051016	-0.18407065	0.036172025	0.20123231	0.29368368	0.31469747	0.28947282	0.22605282	0.16475262	0.0793103	0.009480243	-0.07354313	-0.13245252	-0.1837634	-0.19774172	-0.18144794	-0.12847112	-0.04535224	0.038454067	0.110965796	0.14923467	0.14710233	0.113920875	0.07195077	0.008374503	-0.054951772	-0.11534042	-0.16288197	-0.20531985	-0.24647278
2	-0.32845926	-0.205493	-0.05886004	0.049433094	0.11024015	0.12414311	0.10719652	0.064468876	0.024078097	-0.032296173	-0.07714119	-0.13046099	-0.16468833	-0.19112109	-0.18526049	-0.15054673	-0.08119635	0.016267542	0.114448205	0.19867027	0.24582008	0.249614	0.22035927	0.18017663	0.11725813	0.055136964	-0.0044355458	-0.051461615	-0.09288599	-0.13234675
3	0.3197877	0.19179489	0.039598625	-0.073223494	-0.13652398	-0.15082695	-0.13311249	-0.088751085	-0.046482623	0.012532764	0.059997346	0.11687109	0.1554054	0.18798056	0.19153672	0.17115502	0.12155023	0.048009735	-0.02587972	-0.08971887	-0.12443291	-0.1250596	-0.0994434	-0.06579534	-0.014220169	0.03724229	0.08631941	0.1248372	0.1590642	0.19215761

Well	Time	Temp	Cycle	Step	Repeat	FAM	ROX	BKGND - C5	mse/chan
53	106	95.1	0	0	1	1992.5524	1645.155	961.7956	61.461826
53	123	95.0	0	0	1	1981.5414	1641.1703	951.7786	60.166622
53	141	95.0	0	0	1	1978.0535	1650.0358	950.7648	71.2417
53	158	95.0	0	0	1	1987.6011	1662.8396	943.02435	63.24818
53	175	95.0	0	0	1	2013.7494	1655.9974	943.0172	67.9256
53	192	95.0	0	0	1	1992.3813	1636.8182	956.49915	60.155293
53	210	95.0	0	0	1	1980.5377	1658.9175	953.71295	61.257668
53	227	95.0	0	0	1	1997.5933	1654.1533	946.79333	67.07801
53	244	95.0	0	0	1	2013.2878	1677.4175	933.13904	64.401436
53	261	95.0	0	0	1	2006.5038	1670.7344	946.3926	56.97398
53	279	95.0	0	0	1	1975.377	1651.5631	960.41284	65.23767
53	296	95.0	0	0	1	2031.211	1681.8956	933.3756	61.782326
53	313	95.0	0	0	1	2006.0997	1666.5885	949.9319	65.5549
53	330	95.0	0	0	1	1993.0652	1658.6837	955.5866	60.697136
53	348	95.0	0	0	1	2003.3347	1660.6216	960.0962	60.16544
53	365	95.0	0	0	1	2022.8934	1673.8463	940.3858	65.99295
53	382	95.0	0	0	1	1985.508	1648.592	964.9724	59.94747
53	399	95.0	0	0	1	2027.9321	1681.7428	934.7709	64.87402
53	417	95.0	0	0	1	2023.4159	1683.3595	939.3855	63.68479
53	434	95.0	0	0	1	2024.8083	1668.4432	941.4697	66.83099
53	451	95.0	0	0	1	2025.7219	1683.2659	936.1588	62.74829
53	468	95.0	0	0	1	2032.9653	1684.7612	935.2203	61.719135
53	485	95.0	0	0	1	2013.6362	1677.1158	951.7236	61.280846
53	503	95.0	0	0	1	2031.9258	1693.5745	941.8804	67.370834
53	520	95.0	0	0	1	2017.4124	1671.4583	961.4714	68.33394
53	537	95.0	0	0	1	2012.5981	1664.6897	963.46814	61.21348
53	554	95.0	0	0	1	2024.5343	1683.498	955.9144	64.12109
53	572	95.0	0	0	1	2046.2589	1686.5223	943.2107	63.202118
53	589	95.0	0	0	1	2024.0675	1689.6406	946.9326	62.66261
53	606	95.0	0	0	1	2002.1135	1666.7738	971.32874	62.98048
53	623	95.0	0	0	1	2050.933	1698.3501	940.2445	63.498367
53	641	95.0	0	0	1	2032.2523	1692.7777	949.0872	68.502815
53	658	95.0	0	0	1	2010.5382	1672.874	960.1387	63.126892
53	675	95.0	0	0	1	2031.3279	1667.8007	949.49536	67.93616
53	692	95.0	0	0	1	2046.2476	1698.1343	937.5807	64.638245
53	710	95.0	0	0	1	2015.303	1676.8601	961.76624	70.41962
53	727	95.0	0	0	1	2057.8357	1704.6497	929.85974	64.467026
53	744	95.0	0	0	1	2008.9493	1670.5288	965.34973	66.31635
53	761	95.0	0	0	1	2062.4077	1703.0232	933.0808	64.42171
53	779	95.0	0	0	1	2042.1119	1684.4224	946.88983	66.44293
53	796	95.0	0	0	1	2049.5781	1694.2938	941.9623	64.00932
53	813	95.0	0	0	1	2031.1896	1676.383	962.04254	62.341103
53	830	95.0	0	0	1	2043.2941	1696.2599	943.02405	65.32128
53	848	95.0	0	0	1	2046.4344	1692.022	945.15137	60.375954
53	865	95.0	0	0	1	2023.7161	1672.5579	957.8131	67.06712
53	882	95.0	0	0	1	2051.7373	1693.5968	947.593	65.92748
53	899	95.0	0	0	1	2048.366	1681.8135	952.1904	69.07238
53	917	95.0	0	0	1	2017.2303	1662.1211	970.1468	61.96694
53	934	95.0	0	0	1	2044.1467	1685.7919	952.73145	65.730545
53	951	95.0	0	0	1	2073.2979	1709.7694	930.4053	61.48621
53	968	95.0	0	0	1	2045.0542	1691.3088	954.2445	60.45042
53	986	95.0	0	0	1	2052.5544	1679.8232	951.6251	65.524895
53	1003	95.0	0	0	1	2074.2578	1697.6313	934.37	64.14146
53	1020	95.0	0	0	1	2031.7618	1677.5447	965.0608	67.11053
53	1037	95.0	0	0	1	2038.1177	1690.8627	953.1405	64.49535
53	1055	95.0	0	0	1	2075.629	1694.3689	942.2802	68.04627
53	1072	95.0	0	0	1	2039.6688	1687.7079	949.3668	63.154457
53	1089	95.0	0	0	1	2080.1865	1710.6742	929.3424	61.08486
53	1106	95.0	0	0	1	2045.386	1687.3344	950.57715	64.98923
53	1124	95.0	0	0	1	2067.6648	1697.137	939.6727	66.90178
53	1141	95.0	0	0	1	2077.1724	1702.1729	929.94	66.12148
53	1158	95.0	0	0	1	2076.357	1710.6305	938.22876	61.961803
53	1176	95.0	0	0	1	2067.6428	1702.6415	934.21857	67.917046
53	1193	95.0	0	0	1	2078.6519	1701.1104	929.9691	64.71455
53	1210	95.0	0	0	1	2047.9023	1675.9026	956.7521	63.19565
53	1227	95.0	0	0	1	2053.7046	1695.229	950.2405	66.34738
53	1244	95.0	0	0	1	2077.6125	1708.4891	944.70435	71.13423
53	1262	95.0	0	0	1	2067.336	1702.9703	947.5445	68.627426
53	1279	95.0	0	0	1	2062.1067	1698.8684	944.20776	59.44633
53	1325	95.0	1	0	1	2063.0063	1701.7278	933.83295	65.866615
53	1387	60.1	1	1	1	4327.242	2209.3535	713.87445	64.258385
53	1404	60.0	1	1	1	4371.3115	2241.6787	694.3791	68.62726
53	1421	60.0	1	1	1	4297.7295	2190.0261	737.0876	71.39207
53	1439	60.0	1	1	1	4316.827	2202.2852	734.2269	65.39982
53	1456	60.0	1	1	1	4324.3115	2215.45	714.15936	56.205242
53	1473	60.0	1	1	1	4285.4556	2175.4856	745.83746	66.382454
53	1490	60.0	1	1	1	4345.029	2219.2844	708.6804	60.92784
53	1553	95.1	1	0	2	2076.031	1698.1873	958.77795	58.501053
53	1570	95.0	1	0	2	2094.6758	1709.481	940.411	64.12797
53	1633	60.1	1	1	2	4322.364	2205.966	726.1003	59.67668
53	1650	60.0	1	1	2	4293.7373	2180.97	739.8361	68.80176
53	1667	60.0	1	1	2	4293.5557	2187.7761	734.896	52.11245
53	1685	60.0	1	1	2	4308.7607	2193.8225	737.94556	62.14949
53	1702	60.0	1	1	2	4357.898	2226.9902	702.10516	61.768623
53	1719	60.0	1	1	2	4302.128	2199.1882	726.22327	60.74144
53	1736	60.0	1	1	2	4346.4985	2214.2664	702.38654	59.67964
53	1799	95.0	1	0	3	2102.073	1711.806	934.6786	62.262543
53	1816	95.0	1	0	3	2105.1343	1715.9519	933.2246	66.6869
53	1879	60.1	1	1	3	4315.653	2200.5566	740.4286	60.21235
53	1896	60.0	1	1	3	4350.0024	2218.021	714.99133	62.34188
53	1914	60.0	1	1	3	4319.29	2196.532	742.9297	60.737686
53	1931	60.0	1	1	3	4349.051	2223.1355	725.9331	60.88002
53	1948	60.0	1	1	3	4366.2827	2227.2314	725.05414	63.258312
53	1965	60.0	1	1	3	4365.371	2236.7778	711.18176	64.963776
53	1983	60.0	1	1	3	4313.7104	2191.1426	730.9857	63.719975
53	2045	95.1	1	0	4	2085.7725	1704.5967	941.1911	68.333176
53	2062	95.0	1	0	4	2087.0955	1705.547	952.7578	63.412903
53	2125	60.1	1	1	4	4287.0225	2178.6445	727.2899	56.445522
53	2142	60.0	1	1	4	4281.674	2200.8706	728.468	65.388374
53	2160	60.0	1	1	4	4308.6133	2191.9968	732.37726	62.19824
53	2177	60.0	1	1	4	4304.105	2215.5356	713.7185	59.52894
53	2194	60.0	1	1	4	4319.4385	2221.3926	718.4547	62.50014
53	2211	60.0	1	1	4	4340.7783	2225.9087	708.6986	55.100445
53	2229	60.0	1	1	4	4290.109	2180.952	749.4539	62.410347
53	2291	95.1	1	0	5	2102.156	1710.2651	937.711	65.78697
53	2309	95.0	1	1	5	2065.215	1698.1323	958.60535	64.101364
53	2371	60.1	1	1	5	4296.431	2194.9756	735.222	64.35478
53	2388	60.0	1	1	5	4334.312	2219.1536	725.77515	62.56223
53	2406	60.0	1	1	5	4332.1597	2224.5083	717.9635	65.43109
53	2423	60.0	1	1	5	4318.649	2210.46	729.81036	63.89238
53	2440	60.0	1	1	5	4377.6133	2239.135	701.80493	63.89536
53	2457	60.0	1	1	5	4316.4487	2207.8042	723.7373	66.86049
53	2475	60.0	1	1	5	4305.4395	2190.1228	737.5271	59.539665
53	2537	95.1	1	0	6	2073.6675	1691.504	939.7062	64.562035
53	2555	95.0	1	1	6	2077.2104	1705.4961	938.5746	64.738495
53	2617	60.1	1	1	6	4324.372	2216.6624	712.5258	60.97665
53	2635	60.0	1	1	6	4270.387	2188.0278	730.1087	62.905624
53	2652	60.0	1	1	6	4287.2773	2195.7212	734.12463	64.87335
53	2669	60.0	1	1	6	4286.1304	2193.9673	733.533	65.84374
53	2686	60.0	1	1	6	4300.5566	2175.326	736.1394	61.6643
53	2704	60.0	1	1	6	4257.1836	2158.987	749.43024	62.43021
53	2721	60.0	1	1	6	4302.019	2191.956	726.6229	61.75004
53	2783	95.0	1	0	7	2116.2705	1710.0026	919.0056	62.36794
53	2801	95.0	1	1	7	2059.1895	1674.6129	952.1605	64.09399
53	2864	60.1	1	1	7	4253.9893	2179.1938	708.04114	62.899498
53	2881	60.0	1	1	7	4229.2383	2161.2412	738.1022	59.82832
53	2898	60.0	1	1	7	4244.5293	2163.4055	732.3898	58.837936
53	2915	60.0	1	1	7	4248.496	2184.809	723.77985	62.03477
53	2933	60.0	1	1	7	4233.588	2146.9868	740.3593	63.12875
53	2950	60.0	1	1	7	4228.841	2154.2722	736.89026	61.550602
53	2967	60.0	1	1	7	4231.33	2156.3564	725.9061	69.03989
53	3032	95.1	1	0	8	2021.1432	1659.741	961.8479	60.01332
53	3049	95.0	1	1	8	2025.9559	1643.8573	965.0381	61.757477
53	3111	60.1	1	1	8	4208.392	2161.1458	739.5427	61.59032
53	3128	60.0	1	1	8	4263.32	2192.171	711.67706	64.31783
53	3145	60.0	1	1	8	4252.7944	2166.413	731.19946	66.61527
53	3162	60.0	1	1	8	4233.7993	2152.294	741.3168	62.396667
53	3180	60.0	1	1	8	4209.375	2146.2495	748.8741	67.91935
53	3197	60.0	1	1	8	4232.657	2164.8628	737.1392	55.629925
53	3214	60.0	1	1	8	4232.3257	2173.398	721.1293	67.69794
53	3277	95.0	1	0	9	2071.1433	1672.9603	935.2728	59.869366
53	3294	95.0	1	0	9	2053.2188	1676.6543	946.6179	58.90693
53	3357	60.1	1	1	9	4213.6313	2164.5303	731.05206	61.804832
53	3374	60.0	1	1	9	4249.0317	2180.4016	709.19507	65.10049
53	3391	60.0	1	1	9	4198.6006	2157.569	740.65186	63.816395
53	3409	60.0	1	1	9	4230.3896	2150.7087	734.9358	62.158585
53	3426	60.0	1	1	9	4217.974	2156.7236	722.85095	62.054375
53	3443	60.0	1	1	9	4210.8765	2145.336	730.36	60.854813
53	3460	60.0	1	1	9	4203.005	2163.0715	732.20667	56.852676
53	3523	95.0	1	0	10	2036.5264	1666.5461	930.53107	65.05216
53	3540	95.0	1	0	10	2026.8818	1661.0121	936.30334	57.607746
53	3603	60.1	1	1	10	4205.836	2161.942	716.6145	56.616096
53	3620	60.0	1	1	10	4210.115	2147.9238	734.55365	60.884773
53	3637	60.0	1	1	10	4218.652	2158.095	718.06177	61.45186
53	3655	60.0	1	1	10	4216.1943	2118.3752	740.36487	67.16224
53	3672	60.0	1	1	10	4202.719	2152.5898	723.50226	59.15682
53	3689	60.0	1	1	10	4204.102	2135.5981	733.6742	62.737675
53	3706	60.0	1	1	10	4219.3135	2157.5122	717.7393	65.830376
53	3769	95.0	1	0	11	2042.6252	1665.5522	929.07764	57.682327
53	3786	95.0	1	0	11	2033.2318	1653.2634	942.8943	59.30392
53	3849	60.1	1	1	11	4136.8047	2121.6013	743.2708	62.56071
53	3866	60.0	1	1	11	4171.4375	2139.833	729.5995	58.568573
53	3883	60.0	1	1	11	4188.1064	2151.271	722.9235	62.664684
53	3901	60.0	1	1	11	4187.379	2146.8477	728.4005	66.67693
53	3918	60.0	1	1	11	4144.571	2102.9321	754.4356	61.18348
53	3935	60.0	1	1	11	4157.924	2119.5835	740.6822	61.353268
53	3952	60.0	1	1	11	4187.1997	2131.6348	723.5515	61.905903
53	4017	95.1	1	0	12	2021.4719	1639.4651	945.0934	62.988598
53	4034	95.0	1	0	12	1998.8431	1628.0364	959.5817	65.978134
53	4095	60.1	1	1	12	4162.125	2129.037	713.69867	59.596455
53	4112	60.0	1	1	12	4137.5537	2116.4568	737.23706	56.64152
53	4129	60.0	1	1	12	4167.365	2116.0972	726.5291	60.52772
53	4147	60.0	1	1	12	4164.827	2127.996	731.3	63.56308
53	4164	60.0	1	1	12	4159.074	2110.929	740.9589	56.10726
53	4181	60.0	1	1	12	4164.1855	2122.0164	733.17194	58.81531
53	4198	60.0	1	1	12	4158.4487	2136.154	717.7202	67.227234
53	4261	95.1	1	0	13	1999.0647	1623.5745	953.2366	60.641327
53	4278	95.0	1	0	13	2033.4434	1640.8523	933.8567	60.589577
53	4341	60.1	1	1	13	4148.4927	2138.391	707.4118	58.76676
53	4358	60.0	1	1	13	4136.371	2104.8516	736.07043	52.57129
53	4376	60.0	1	1	13	4142.9805	2114.875	736.10004	60.583538
53	4393	60.0	1	1	13	4173.9175	2137.1199	730.20996	59.58615
53	4410	60.0	1	1	13	4123.2676	2100.5908	742.3795	63.072956
53	4427	60.0	1	1	13	4134.4043	2114.2034	744.87244	60.824368
53	4445	60.0	1	1	13	4117.3716	2109.95	747.93604	65.75417
53	4509	95.1	1	0	14	2023.757	1641.565	930.1272	59.138348
53	4526	95.0	1	0	14	1994.8235	1632.3691	945.1725	58.195404
53	4589	60.1	1	1	14	4100.9595	2102.472	748.345	68.7349
53	4606	60.0	1	1	14	4126.8203	2104.243	740.7478	61.788578
53	4624	60.0	1	1	14	4114.323	2105.9583	736.9297	57.822914
53	4641	60.0	1	1	14	4156.4966	2112.5146	731.23755	63.049797
53	4658	60.0	1	1	14	4127.6167	2083.2844	755.8351	61.223667
53	4675	60.0	1	1	14	4119.1553	2093.6128	750.55615	60.86831
53	4693	60.0	1	1	14	4104.5654	2096.9197	735.2132	59.404713
53	4757	95.1	1	0	15	2011.3135	1633.8804	940.6885	60.128113
53	4774	95.0	1	0	15	1982.2002	1606.6967	952.8889	60.90208
53	4837	60.1	1	1	15	4059.8674	2072.9072	741.29675	62.63532
53	4854	60.0	1	1	15	4073.2456	2070.7373	747.9251	69.02052
53	4872	60.0	1	1	15	4107.258	2094.651	730.8876	65.41298
53	4889	60.0	1	1	15	4088.3345	2081.0972	750.12805	63.59766
53	4906	60.0	1	1	15	4059.1099	2087.7646	751.99554	57.59203
53	4923	60.0	1	1	15	4124.553	2125.7056	709.78766	60.41056
53	4941	60.0	1	1	15	4115.3125	2116.5813	716.20935	61.532948
53	5005	95.1	1	0	16	2018.1503	1642.09	927.2707	62.88894
53	5022	95.0	1	0	16	1991.2437	1612.168	951.27155	63.862305
53	5085	60.1	1	1	16	4115.9814	2103.0156	735.8506	63.18512
53	5103	60.0	1	1	16	4142.882	2116.1216	713.79846	59.496815
53	5120	60.0	1	1	16	4161.6016	2122.9773	711.3837	63.69518
53	5137	60.0	1	1	16	4130.591	2087.8975	737.9983	62.7097
53	5154	60.0	1	1	16	4066.85	2072.1191	754.7539	58.289577
53	5172	60.0	1	1	16	4123.5	2108.2405	728.777	58.982952
53	5189	60.0	1	1	16	4083.4565	2076.2036	751.98505	56.376274
53	5251	95.1	1	0	17	1995.4248	1618.9678	939.058	62.2877
53	5269	95.0	1	0	17	2010.3723	1624.5078	938.6011	60.99739
53	5331	60.1	1	1	17	4124.7056	2091.811	723.9081	65.188446
53	5349	60.0	1	1	17	4118.717	2096.921	722.6592	61.730022
53	5366	60.0	1	1	17	4129.671	2102.929	729.7246	58.665993
53	5383	60.0	1	1	17	4093.6978	2070.9878	747.32776	59.412243
53	5400	60.0	1	1	17	4122.73	2088.6047	740.46277	65.0294
53	5418	60.0	1	1	17	4107.8027	2089.2673	730.76013	61.314827
53	5435	60.0	1	1	17	4092.791	2087.7744	740.984	65.73353
53	5499	95.1	1	0	18	1999.0529	1604.148	948.2219	60.37129
53	5517	95.0	1	0	18	2024.3368	1622.9153	928.57776	56.3957
53	5579	60.1	1	1	18	4045.5825	2065.3713	744.06726	63.989754
53	5597	60.0	1	1	18	4063.9111	2074.2498	726.76245	56.526733
53	5614	60.0	1	1	18	4111.7896	2073.9868	732.7065	60.498756
53	5631	60.0	1	1	18	4089.738	2064.3152	745.2744	56.365246
53	5648	60.0	1	1	18	4065.1702	2065.8538	746.5061	61.13692
53	5666	60.0	1	1	18	4114.8623	2096.7063	714.0447	58.643124
53	5683	60.0	1	1	18	4071.253	2081.7683	727.5608	61.168934
53	5748	95.1	1	0	19	2000.2723	1590.4347	948.79504	56.57536
53	5765	95.0	1	0	19	2013.915	1610.7128	935.2047	59.880817
53	5828	60.1	1	1	19	4118.7837	2079.0117	744.44385	64.08875
