"","Task","Ct","Quantity","template_name","template_conc","QuantBackCalc","Mean","Median","SD","X.025","X.05","X.25","X.75","X.95","X.975","year","month","day","site_name","exp.Mean"
"23","Unknown",36.89358,0.0025232999047619,"342",NA,2.6494649,0.96662436061367,0.973736497330535,0.449989001432676,0.0693729298806171,0.215567478717814,0.668476642122239,1.27336296519285,1.69529852181833,1.82932380171401,2017,3,20,"Goat Island",2.62905472285204
"24","Unknown",36.9917,0.0024297340952381,"342",NA,2.5512208,0.928753966999857,0.935968173673427,0.450518102202443,0.0297488449302069,0.176284908471779,0.630489864347958,1.23562399271697,1.65817961440099,1.79259920151677,2017,3,20,"Goat Island",2.53135306226367
"25","Unknown",36.878925,0.00253758171428571,"424",NA,2.6644608,0.972280604176759,0.979334077091758,0.449910543498555,0.0751627081318608,0.22129333019653,0.674234400946473,1.278908114685,1.70089815967365,1.83485466631986,2017,4,17,"Turners Spit N",2.64396743190386
"26","Unknown",NA,0,"424",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Turners Spit N",0
"27","Unknown",NA,0,"424",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Turners Spit N",0
"28","Unknown",37.373245,0.00209771047619048,"461",NA,2.202596,0.781492864967838,0.788940210412095,0.452638003025493,-0.122692423900354,0.0250328689156558,0.482325717312903,1.0896489528083,1.51284658091654,1.64842013656608,2017,5,16,"Turners Spit N",2.18473134109629
"29","Unknown",37.109543,0.00232193285714286,"461",NA,2.4380295,0.883271284624883,0.890814223880782,0.451162270979347,-0.0169983239509297,0.129505197336112,0.584962333784469,1.19051809132077,1.61339152818394,1.74813915287776,2017,5,16,"Turners Spit N",2.4187993595211
"30","Unknown",38.405407,0.00140967133333333,"461",NA,1.4801549,0.383119636133559,0.391935497370411,0.458861439662058,-0.534682672454206,-0.386266636294608,0.0795239780913022,0.696566600601457,1.12345896570842,1.25966875951002,2017,5,16,"Turners Spit N",1.46685350825365
"31","Unknown",35.087624,0.00505839809523809,"497",NA,5.311318,1.66365110917895,1.66905899093685,0.441455519798631,0.787213621029904,0.930961292558919,1.37043317416727,1.96381848007,2.38009949800577,2.51518931048612,2017,5,17,"Lone Tree Point",5.278548260128
"32","Unknown",34.723614,0.00581960095238095,"497",NA,6.110581,1.80414440289444,1.80907050034222,0.440018959648303,0.930731134364424,1.0748526354788,1.5116161583101,2.10303450650667,2.51808948087892,2.65378001257574,2017,5,17,"Lone Tree Point",6.07477166732319
"33","Unknown",35.299313,0.00466238704761905,"497",NA,4.8955064,1.58194762616107,1.58780820755089,0.442335370086969,0.702960486829486,0.846966450883635,1.28841762848866,1.88294937702934,2.29913098019871,2.43496656276422,2017,5,17,"Lone Tree Point",4.864420664192
"34","Unknown",33.12737,0.0107612628571429,"575",NA,11.299326,2.42023071132989,2.42286675436104,0.434881023180973,1.55831735732328,1.70006480240564,2.1293915832989,2.7155814409531,3.12902473806434,3.26347340110511,2017,6,21,"Lone Tree Point",11.2484541613588
"35","Unknown",33.025326,0.0111925704761905,"575",NA,11.752199,2.45961561192026,2.46218422868999,0.43461790027925,1.59835342075908,1.74004832817475,2.16916982114501,2.75478744701972,3.16781355492877,3.30257585591041,2017,6,21,"Lone Tree Point",11.700313214556
"36","Unknown",33.3905,0.00972422476190476,"575",NA,10.210436,2.31867306078359,2.32195641522886,0.435596061622203,1.45545860540454,1.59699631829239,2.02762301934555,2.61425823285301,3.02789909035292,3.16244532115894,2017,6,21,"Lone Tree Point",10.1621807593213
"37","Unknown",39.22789,0.00102697219047619,"026",NA,1.0783208,0.0656741107496496,0.0753285126440787,0.464316425482612,-0.86389061014637,-0.712923564994121,-0.241260367594232,0.382884998731567,0.812749123879492,0.950277929462239,2016,5,31,"Mariners Bluff",1.06787865028064
"38","Unknown",37.553547,0.0019569979047619,"026",NA,2.0548478,0.711903507962561,0.719234459481637,0.453674073068981,-0.194407564130504,-0.0465040826071697,0.411980631914246,1.02093839635781,1.44524368400066,1.58009746122592,2016,5,31,"Mariners Bluff",2.03786666446612
"39","Unknown",38.058628,0.00161107695238095,"026",NA,1.6916308,0.516962453367599,0.525033618992672,0.456692036306703,-0.395928656189148,-0.248014687247267,0.214707526835431,0.828567359664977,1.25472512571613,1.3897540046405,2016,5,31,"Mariners Bluff",1.67692616419847
"40","Unknown",37.72266,0.00183360819047619,"231",NA,1.9252886,0.646632657216409,0.654300137264469,0.454665668558722,-0.262191759330004,-0.114169516879708,0.346225872671197,0.95632085986689,1.38155305629343,1.51601822671263,2017,2,21,"Lone Tree Point",1.9091013944032
"41","Unknown",38.57608,0.00131999704761905,"231",NA,1.3859969,0.317246687812624,0.32640382110021,0.459957843182056,-0.60321181817574,-0.453850979360754,0.0129413288523689,0.631436719130292,1.0588316179715,1.19561671357004,2017,2,21,"Lone Tree Point",1.37334131670704
"42","Unknown",37.826145,0.00176197104761905,"231",NA,1.8500696,0.606691588289327,0.614522413706872,0.455281861098811,-0.304311333130917,-0.155110589454715,0.305688398013246,0.917100858524125,1.34243966835878,1.47669464389211,2017,2,21,"Lone Tree Point",1.83435255519259
"43","Unknown",35.486973,0.00433732980952381,"345",NA,4.5541963,1.50951837559475,1.51546231307558,0.443142470925311,0.628161930533075,0.772700216548544,1.21541652566478,1.81132454616782,2.22787288552367,2.36367400528916,2017,3,20,"Goat Island",4.52455113521834
"44","Unknown",35.883366,0.00372328352380952,"345",NA,3.9094477,1.35652653972276,1.36255546338736,0.444930445507468,0.470260036344812,0.615559980341453,1.06159600835898,1.65989025772261,2.07737657400701,2.21276621011931,2017,3,20,"Goat Island",3.8826835055821
"45","Unknown",37.087666,0.00234157685714286,"345",NA,2.4586557,0.891714931191225,0.89921345235654,0.451041966900315,-0.00839691587088371,0.138058648604376,0.593334975355135,1.19884889311289,1.62148619553139,1.75640001422641,2017,3,20,"Goat Island",2.43930931397614
"46","Unknown",NA,0,"430",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Hoypus",0
"47","Unknown",NA,0,"430",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Hoypus",0
"48","Unknown",NA,0,"430",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Hoypus",0
"49","Unknown",32.753048,0.0124299085714286,"482",NA,13.051404,2.56470402439867,2.56712691387366,0.433954741333945,1.70564447335434,1.84675957386559,2.27449616813343,2.85911141621512,3.27260956126942,3.40733795964606,2017,5,17,"Goat Island",12.9968110613748
"50","Unknown",32.274147,0.0149473285714286,"482",NA,15.694695,2.74954064661686,2.75115376921637,0.432926333497739,1.8934331765746,2.03368307699419,2.45961478936636,3.04252068705519,3.45643440115746,3.59159688984061,2017,5,17,"Goat Island",15.6354480383991
"51","Unknown",32.775078,0.0123249028571429,"482",NA,12.941148,2.5562013259548,2.55858150731981,0.43400628825229,1.69705225452844,1.83793722839531,2.26592260590565,2.85066845015837,3.26431131543514,3.39886485715848,2017,5,17,"Goat Island",12.8867715754203
"52","Unknown",35.280273,0.00469669828571429,"498",NA,4.9315332,1.58929630425328,1.5951318383161,0.442254903313135,0.710578228902985,0.854365881775314,1.29585126275167,1.89030553840371,2.30641787355306,2.44244811594113,2017,5,17,"Lone Tree Point",4.9002993949161
"53","Unknown",35.643456,0.00408367142857143,"498",NA,4.287855,1.44912219944442,1.45519707584349,0.443834869300246,0.566043398149317,0.710577453740192,1.15475443424207,1.75153749495539,2.16875813432616,2.30325043898525,2017,5,17,"Lone Tree Point",4.25937399283537
"54","Unknown",36.166405,0.0033387840952381,"498",NA,3.5057233,1.24728481185831,1.25362485978829,0.446275576967263,0.35845367756637,0.503163184698005,0.951590685129683,1.55150879145161,1.97025560474587,2.10595026109607,2017,5,17,"Lone Tree Point",3.48087887385139
"55","Unknown",31.41593,0.0208017238095238,"576",NA,21.84181,3.08077806606309,3.08160331365927,0.431526921252294,2.22968694680241,2.36841479432532,2.79128295144778,3.37247955065058,3.78725011615301,3.92240631107766,2017,6,21,"Lone Tree Point",21.775338458522
"56","Unknown",31.529133,0.0199143552380952,"576",NA,20.910073,3.03708623801311,3.03810059831804,0.431678750621867,2.18534859886691,2.32438466656241,2.74743297741405,3.3287894537731,3.74399483262757,3.87883004761492,2017,6,21,"Lone Tree Point",20.8444189887493
"57","Unknown",31.780909,0.0180741171428571,"576",NA,18.977823,2.93991077712327,2.94143836857236,0.432052193991062,2.08641394719883,2.22597046055979,2.65048563677059,3.23198503195213,3.64618169316312,3.78169606572127,2017,6,21,"Lone Tree Point",18.9141586613209
"58","Unknown",33.607388,0.00894500666666667,"057",NA,9.392257,2.23496297180976,2.23863634839313,0.436224898637347,1.37050174533337,1.51239536869121,1.94336447793722,2.53084489567704,2.94455066829571,3.07904887968261,2016,6,8,"Ika Upper",9.34613577529586
"59","Unknown",33.469852,0.00943155523809524,"057",NA,9.903133,2.28804636414638,2.29149715110824,0.435822004684921,1.42468719488228,1.56628517805681,1.99666625356584,2.5838517081496,2.99750082459499,3.13213340237865,2016,6,8,"Ika Upper",9.855664481404
"60","Unknown",33.68539,0.00868030333333333,"057",NA,9.1143185,2.20485732115072,2.20868626217628,0.436459740669393,1.33988150846703,1.48192198027818,1.91330096663277,2.50107768774957,2.91445907596477,3.04955959224922,2016,6,8,"Ika Upper",9.06895752711838
"61","Unknown",38.741432,0.00123856285714286,"232",NA,1.300491,0.253427432565668,0.262945457736755,0.461037947311594,-0.669362265228377,-0.519822645024914,-0.0515008878295584,0.568386416081477,0.996002580752647,1.13304628303418,2017,2,21,"Hoypus",1.28843387775193
"62","Unknown",38.691853,0.00126243857142857,"232",NA,1.3255605,0.272562942604185,0.282029933011956,0.460712249904476,-0.649223522479328,-0.500031826773548,-0.0321685255824809,0.587141119316875,1.01471905415538,1.15171673859281,2017,2,21,"Hoypus",1.31332612047716
"63","Unknown",NA,0,"232",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,21,"Hoypus",0
"64","Unknown",40.479645,0.000634167904761905,"351",NA,0.6658763,-0.417453228814732,-0.407870644336432,0.473425497367974,-1.3690763860431,-1.21106973602883,-0.730549587100968,-0.0936518129157878,0.341537581402335,0.48207484778306,2017,3,21,"Lone Tree Point",0.658722300350305
"65","Unknown",NA,0,"351",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,3,21,"Lone Tree Point",0
"66","Unknown",37.129185,0.00230443504761905,"351",NA,2.4196568,0.875690258622412,0.883213738245652,0.451270562655903,-0.0251273347143907,0.121666414255263,0.577323349447218,1.1831091743514,1.6058579857133,1.74059372634619,2017,3,21,"Lone Tree Point",2.40053170993479
"67","Unknown",NA,0,"431",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Hoypus",0
"68","Unknown",NA,0,"431",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Hoypus",0
"69","Unknown",NA,0,"431",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Hoypus",0
"70","Unknown",32.333263,0.0146108828571429,"483",NA,15.341427,2.72672423621251,2.72845737441966,0.433043727769741,1.87043430111143,2.01062209873354,2.43670998737065,3.01997502598017,3.43376737560636,3.56846488204102,2017,5,17,"Goat Island",15.2827422798519
"71","Unknown",32.653877,0.012913800952381,"483",NA,13.559491,2.60298006195549,2.6050380185144,0.433727303961482,1.74496630394113,1.885708233676,2.31269542867628,2.89706728539181,3.31046699858846,3.4456381306768,2017,5,17,"Goat Island",13.5039206521051
"72","Unknown",33.19726,0.0104754742857143,"483",NA,10.999248,2.39325596805971,2.3960434588958,0.435065812622138,1.5309941264355,1.67229704246649,2.10255838435416,2.68858380865829,3.10235204115629,3.23675780436269,2017,5,17,"Goat Island",10.9490858423406
"73","Unknown",35.124306,0.00498744380952381,"499",NA,5.236816,1.64949332505195,1.65501368454298,0.44160565105367,0.772619115757886,0.916519116543231,1.35625111472202,1.94974732440748,2.3662304198869,2.50119676138964,2017,5,17,"Lone Tree Point",5.20434224920017
"74","Unknown",35.203594,0.0048374580952381,"499",NA,5.079331,1.6188913298537,1.62457059184695,0.441933501529854,0.740798938012472,0.885076456704626,1.32539492342422,1.91954169649387,2.33594919462556,2.47144867721524,2017,5,17,"Lone Tree Point",5.04749121053769
"75","Unknown",35.143616,0.00495049238095238,"499",NA,5.198017,1.64204043776411,1.64773407339447,0.441685075815645,0.765014210442957,0.908806646589572,1.34872414548862,1.94241025891823,2.35886039090266,2.49402197145919,2017,5,17,"Lone Tree Point",5.1656990535715
"76","Unknown",35.4072,0.00447264428571429,"577",NA,4.6962765,1.54030756138515,1.54624418419293,0.442796272481739,0.659842790111272,0.804464567119653,1.24634828997929,1.8417231406754,2.25820244361063,2.39377705830683,2017,6,21,"Goat Island",4.6660251394768
"77","Unknown",35.007557,0.0052167980952381,"577",NA,5.477638,1.69455376720461,1.69973171972114,0.441131227446665,0.818588425125435,0.96204421567174,1.40154081027096,1.99435372704691,2.41031063326007,2.54531859381378,2017,6,21,"Goat Island",5.44421603535574
"78","Unknown",35.08548,0.00506257619047619,"577",NA,5.315705,1.66447860738429,1.66990351655022,0.441446775175911,0.788035558076521,0.931814833521231,1.3712321644881,1.96462771185528,2.38093469904985,2.5160356116906,2017,6,21,"Goat Island",5.28291805709028
"79","Unknown",37.656677,0.00188079733333333,"028",NA,1.9748372,0.67209945482974,0.679656717124693,0.454276502426687,-0.23516449980502,-0.0878252368750878,0.371965794020579,0.981559241454249,1.40634432863999,1.54126340127811,2016,5,31,"Mariners Bluff",1.95834446348907
"80","Unknown",39.46351,0.000937889523809524,"028",NA,0.984784,-0.0252657806413643,-0.0156524114464115,0.465957807610613,-0.958911262300836,-0.806677874113943,-0.333406235289815,0.292847898570801,0.723893957504197,0.8613271772761,2016,5,31,"Mariners Bluff",0.975050727978962
"81","Unknown",NA,0,"028",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,5,31,"Mariners Bluff",0
"82","Unknown",38.682777,0.00126685828571429,"235",NA,1.3302012,0.276065915417464,0.285453700297656,0.460652797675427,-0.645568958389648,-0.496362244711614,-0.0286980138582928,0.590599596695286,1.01818159889849,1.15508797754533,2017,2,21,"Hoypus",1.3179347333824
"83","Unknown",NA,0,"235",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,21,"Hoypus",0
"84","Unknown",38.729786,0.00124413057142857,"235",NA,1.3063371,0.257922322537404,0.267434062021643,0.460961300395167,-0.664689857051575,-0.515136634302249,-0.0469868188147087,0.572782723752388,1.00040273102076,1.13744053304531,2017,2,21,"Hoypus",1.29423828157385
"85","Unknown",37.908386,0.00170704085714286,"354",NA,1.7923929,0.574949853258817,0.582763236833416,0.45577662816658,-0.336619818317885,-0.188027880214802,0.273546898241961,0.885683792366883,1.31112510314275,1.44585985810024,2017,3,21,"Lone Tree Point",1.77704141184389
"86","Unknown",38.7159,0.00125080085714286,"354",NA,1.3133409,0.263281762872925,0.272769900844777,0.460870024515431,-0.659031161080485,-0.509411089293566,-0.0415891150983586,0.578049131038755,1.0056618431178,1.14273881474221,2017,3,21,"Lone Tree Point",1.30119329526661
"87","Unknown",38.90002,0.0011651839047619,"354",NA,1.2234431,0.192218810649372,0.201745639154603,0.462090286764493,-0.732552153507592,-0.582549130977446,-0.113246749854865,0.507973768354276,0.936357761948089,1.07317033583623,2017,3,21,"Lone Tree Point",1.2119356723859
"88","Unknown",NA,0,"432",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Hoypus",0
"89","Unknown",39.260117,0.00101430542857143,"432",NA,1.0650207,0.0532357783506252,0.0628043435481307,0.464538883569831,-0.876993944930321,-0.725481466916822,-0.254006153479423,0.370696386520549,0.800737496807911,0.938145167428621,2017,4,17,"Hoypus",1.05467828611286
"90","Unknown",NA,0,"432",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Hoypus",0
"91","Unknown",32.65377,0.0129143323809524,"484",NA,13.560049,2.60302135967376,2.60507812650283,0.433727062644278,1.74500909692903,1.88575212524429,2.31273605245498,2.8971081289174,3.31050710025222,3.44567845697798,2017,5,17,"Goat Island",13.5044783447313
"92","Unknown",32.587437,0.0132484838095238,"484",NA,13.910908,2.62862324328144,2.6306061532575,0.433579153897397,1.77118564478648,1.91146408771745,2.33842971915982,2.92260643763688,3.33608580449551,3.47141334445564,2017,5,17,"Goat Island",13.8546822387547
"93","Unknown",32.90048,0.0117438485714286,"484",NA,12.331041,2.50780117206203,2.51042897314427,0.434306788710282,1.64806310017726,1.78858466916591,2.21757287204486,2.80260111404738,3.21597782317991,3.35018099042451,2017,5,17,"Goat Island",12.2779033609388
"94","Unknown",34.646076,0.00599599523809524,"500",NA,6.295795,1.83407096812098,1.83913936115053,0.439725510380372,0.961533312622901,1.10503271963085,1.5416780547412,2.13280168256671,2.54756533026596,2.68327472405828,2017,5,17,"Lone Tree Point",6.25931633897053
"95","Unknown",35.00619,0.00521954238095238,"500",NA,5.4805195,1.69508137450251,1.70025890069484,0.441125731320165,0.819123708577515,0.9626111303276,1.40204757519819,1.99487408820464,2.41082624598623,2.54585967615086,2017,5,17,"Lone Tree Point",5.44708920135237
"96","Unknown",35.541985,0.00424640952380952,"500",NA,4.45873,1.48828594496406,1.49440046728632,0.443383880721379,0.606406918147271,0.750344512217227,1.19408371114029,1.79041696379334,2.20713524977092,2.3425938774253,2017,5,17,"Lone Tree Point",4.42949660742117
"97","Unknown",33.07576,0.0109772819047619,"578",NA,11.526146,2.44015010609557,2.44285678250808,0.434746953538879,1.57878644555917,1.72014971990251,2.14968725285647,2.7352235048105,3.14870539389067,3.28323162537188,2017,6,21,"Goat Island",11.4747630454058
"98","Unknown",33.200577,0.0104621095238095,"578",NA,10.985215,2.39197573879333,2.39478302370918,0.435074675165137,1.5297532494476,1.67097695979941,2.1012857624964,2.68733896861187,3.10104047671886,3.23542722453322,2017,6,21,"Goat Island",10.9350774710819
"99","Unknown",33.416077,0.00962891047619048,"578",NA,10.110356,2.30880136227706,2.31212175326368,0.435668367555947,1.44548405792817,1.58720221361078,2.01767986381686,2.60439779463521,3.01806282866245,3.15274707597865,2017,6,21,"Goat Island",10.0623563038206
"100","Unknown",35.699623,0.00399628828571429,"091",NA,4.1961027,1.4274439850324,1.43336922628145,0.444087676793246,0.543279133042734,0.68843837015528,1.13292879034429,1.73006883183887,2.14710727442212,2.28243652683858,2016,6,13,"Hoypus",4.16803201278595
"101","Unknown",37.02786,0.00239613352380952,"091",NA,2.5159402,0.914797653984414,0.922133063469634,0.450714755013945,0.0154322207811538,0.161850586446439,0.616508259847296,1.22186749454594,1.64433542773949,1.77890968480212,2016,6,13,"Hoypus",2.49627009049128
"102","Unknown",36.918545,0.00249915780952381,"091",NA,2.6241157,0.956988869617248,0.964176629985149,0.450122995543499,0.0589882458597943,0.205641090924072,0.658732905065124,1.26377184828144,1.68589486620915,1.81985973922373,2016,6,13,"Hoypus",2.60384414294993
"103","Unknown",NA,0,"236",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,21,"Hoypus",0
"104","Unknown",NA,0,"236",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,21,"Hoypus",0
"105","Unknown",39.12917,0.00106676657142857,"236",NA,1.1201049,0.103776080353762,0.11343741979017,0.463639024519035,-0.824321197840204,-0.673737932585593,-0.202719880776454,0.420561853237107,0.849981715922778,0.987361316716071,2017,2,21,"Hoypus",1.10935202138986
"106","Unknown",40.893635,0.000540710666666667,"355",NA,0.5677462,-0.577236802522256,-0.567148551453447,0.476644385910679,-1.5366456541927,-1.37598577252148,-0.89215352390787,-0.250760768616727,0.18679397972063,0.327858658176087,2017,3,21,"Lone Tree Point",0.561447615774699
"107","Unknown",NA,0,"355",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,3,21,"Lone Tree Point",0
"108","Unknown",38.852856,0.00118654047619048,"355",NA,1.2458675,0.210422227326926,0.219842577851359,0.461775648569266,-0.713836136238315,-0.56368851515166,-0.0948728430512074,0.525966447596609,0.954235211832968,1.09097618190456,2017,3,21,"Lone Tree Point",1.23419906252931
"109","Unknown",39.974937,0.000770221952380952,"433",NA,0.80873305,-0.222656137293739,-0.21311624109048,0.469638296616224,-1.16534946026737,-1.00948243236442,-0.533077134966809,0.0983181489541699,0.532204211535132,0.669757838610658,2017,4,17,"Hoypus",0.800390026260789
"110","Unknown",NA,0,"433",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Hoypus",0
"111","Unknown",NA,0,"433",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Hoypus",0
"112","Unknown",NA,0,"598",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"113","Unknown",NA,0,"598",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"114","Unknown",NA,0,"598",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"115","Unknown",34.36056,0.00669288571428571,"501",NA,7.02753,1.94426871886538,1.94886109855702,0.438683197044705,1.07401935967453,1.21727037751104,1.65207807316129,2.24203358565984,2.65647895390466,2.79204878726071,2017,5,17,"Lone Tree Point",6.98851941353877
"116","Unknown",35.156906,0.00492522,"501",NA,5.171481,1.63691102957895,1.64259216394612,0.441739896938386,0.759613048319016,0.903618761292622,1.34349703857741,1.93733974536383,2.35365564379571,2.4890909230281,2017,5,17,"Lone Tree Point",5.1392699154305
"117","Unknown",35.02718,0.00517752504761905,"501",NA,5.4364013,1.68698007444183,1.69227642812805,0.441210273434087,0.81080884563793,0.954488969386498,1.39395477310813,1.9867805894291,2.40288653503021,2.53792716728715,2017,5,17,"Lone Tree Point",5.40313896467724
"118","Unknown",33.99104,0.00771641047619048,"579",NA,8.102231,2.0868886520918,2.09116155732179,0.437424063087834,1.2193781899359,1.36208830549115,1.79510368366023,2.38391906775863,2.79799181705999,2.93277145647016,2017,6,21,"Goat Island",8.05979927282
"119","Unknown",34.140884,0.0072837319047619,"579",NA,7.6479185,2.02905486427415,2.03345465750128,0.437922386524646,1.16018781433611,1.30341218120409,1.73684536106265,2.3262464899111,2.74057750338726,2.87582072323904,2017,6,21,"Goat Island",7.60689341343281
"120","Unknown",34.210033,0.00709233095238095,"579",NA,7.4469475,2.00236611735199,2.00695121022651,0.438157999728369,1.13300899801147,1.27647310819934,1.71014213523503,2.29983927580094,2.7140765941123,2.84950305909334,2017,6,21,"Goat Island",7.40656017296144
"121","Unknown",34.934006,0.00536667714285714,"096",NA,5.635011,1.7229415099756,1.72786112444221,0.440837448305364,0.847132448063542,0.991161399042778,1.43011764115251,2.02241268599736,2.4381430905846,2.57343563227444,2016,6,13,"Dugualla Bluff",5.60097959418217
"122","Unknown",35.387844,0.004506108,"096",NA,4.7314134,1.54777820283225,1.55375094575147,0.442712963125415,0.667691149392396,0.812033050218383,1.25389559891313,1.84907525335507,2.2654513468155,2.40091446261355,2016,6,13,"Dugualla Bluff",4.70101387168545
"123","Unknown",35.62495,0.00411287885714286,"096",NA,4.3185228,1.45626477490526,1.46231856151197,0.443752068643178,0.573594413566473,0.717872989908037,1.16202226275036,1.75863098277377,2.17594350054839,2.31044857327952,2016,6,13,"Dugualla Bluff",4.28990580106548
"124","Unknown",39.87318,0.000801004047619048,"241",NA,0.84105425,-0.183382007218722,-0.173757273269801,0.468893277513506,-1.12459339527694,-0.968779773482178,-0.493371084901445,0.137067651214126,0.570223412705992,0.707457180420282,2017,2,21,"Turners Spit N",0.832450093045068
"125","Unknown",NA,0,"241",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,21,"Turners Spit N",0
"126","Unknown",39.720856,0.000849396895238095,"241",NA,0.89186674,-0.124591038641161,-0.115056999552284,0.467789795691775,-1.062738681012,-0.90857834950766,-0.433885504493132,0.194923901138711,0.627411547888313,0.764572184025522,2017,2,21,"Turners Spit N",0.882857883525645
"127","Unknown",38.647682,0.00128409647619048,"356",NA,1.3483013,0.289611181050125,0.298956787023236,0.460423405117717,-0.632046945309335,-0.482423196189214,-0.0150368037899188,0.604057630018304,1.03165984539232,1.16832639671314,2017,3,21,"Turners Spit N",1.33590796070057
"128","Unknown",NA,0,"356",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,3,21,"Turners Spit N",0
"129","Unknown",38.076225,0.00160019619047619,"356",NA,1.680206,0.510170715532068,0.518249149149068,0.456800225679639,-0.403135830384794,-0.254801151560817,0.207803087772151,0.821864205264331,1.24788280988032,1.38304371261862,2017,3,21,"Turners Spit N",1.66557551028611
"130","Unknown",NA,0,"434",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Hoypus",0
"131","Unknown",NA,0,"434",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Hoypus",0
"132","Unknown",NA,0,"434",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,17,"Hoypus",0
"133","Unknown",32.44904,0.0139737528571429,"486",NA,14.6724405,2.68203894716414,2.6839499455602,0.433281447657176,1.82504797479436,1.96513893665915,2.3921196422724,2.97575004972259,3.38931894190857,3.52488293168608,2017,5,17,"Goat Island",14.6148618684554
"134","Unknown",32.707664,0.0126490619047619,"486",NA,13.281515,2.582220432305,2.58449969749256,0.433849722133872,1.72376388812823,1.86464288548366,2.29203785668497,2.87650266231162,3.28971415119696,3.42507478070619,2017,5,17,"Goat Island",13.2264740687088
"135","Unknown",33.02752,0.0111831180952381,"486",NA,11.742274,2.45876881571573,2.46134332299911,0.43462347404457,1.59750329015366,1.73920316709421,2.16831219812083,2.75394627808252,3.1669948698696,3.3017082994439,2017,5,17,"Goat Island",11.6904096274859
"136","Unknown",36.103333,0.00342087285714286,"547",NA,3.5919165,1.2716280799587,1.27795228527145,0.445970923235948,0.38376647580461,0.528420951773553,0.975967437369827,1.57569602545891,1.99397954219219,2.12976281953333,2017,6,19,"Strawberry Point North",3.5666546368872
"137","Unknown",35.787376,0.00386349428571429,"547",NA,4.056669,1.393574838571,1.39948763947769,0.444487167303041,0.508876323468967,0.653570448860467,1.09891052156568,1.69659411659899,2.11385159863309,2.24896826139297,2017,6,19,"Strawberry Point North",4.02922817824673
"138","Unknown",35.576206,0.00419081190476191,"547",NA,4.4003525,1.47507800835727,1.4811412468128,0.443535150478252,0.592961665454417,0.737026320024237,1.18086482376496,1.7773290002522,2.19442209303146,2.32922983924713,2017,6,19,"Strawberry Point North",4.37137676354986
"139","Unknown",34.20816,0.00709744876190476,"580",NA,7.4523212,2.00308902040172,2.00766761771275,0.438151570868511,1.13378737693754,1.27721657353737,1.71088572827854,2.30055975338897,2.71479239385663,2.85019430079782,2017,6,21,"Goat Island",7.41191633365762
"140","Unknown",33.91325,0.00795106952380952,"580",NA,8.348623,2.11691247923426,2.12108553550412,0.437171985550682,1.25006366566355,1.39267973038671,1.82523167767645,2.41380927624938,2.82791803308056,2.96257048780126,2017,6,21,"Goat Island",8.30545459632489
"141","Unknown",34.51619,0.00630354380952381,"580",NA,6.618721,1.88420176658127,1.88904784599325,0.439243873183287,1.01295885226087,1.15622247143404,1.5918810100581,2.18252078506517,2.59711477839669,2.73278806031393,2017,6,21,"Goat Island",6.58109909156905
"142","Unknown",35.611794,0.00413376952380952,"097",NA,4.340458,1.46134246445258,1.46740908417894,0.443693354554757,0.5788802429343,0.723039259982954,1.16710407756342,1.76363080151347,2.18097509287699,2.3154969755243,2016,6,13,"Dugualla Bluff",4.31174400780653
