SDS 2.3	Multicomponent	1.0
Well	Time	Temp	Cycle	Step	Repeat	FAM	ROX	BKGND - A1	mse/chan
33	1295	95.0	1	0	1	3157.328	2576.0718	1032.3562	106.756485
33	1322	95.0	1	0	1	3151.5884	2557.8694	1038.5851	97.42095
33	1388	60.2	1	1	1	6714.4746	3360.3918	747.833	90.537926
33	1406	60.0	1	1	1	6748.3535	3364.375	739.6764	84.921036
33	1423	60.0	1	1	1	6774.752	3376.2397	722.31555	88.62615
33	1440	60.0	1	1	1	6714.6367	3367.1355	744.10065	83.23643
33	1457	60.0	1	1	1	6778.2065	3368.6443	730.6951	88.08062
33	1475	60.0	1	1	1	6730.907	3329.7039	759.7591	91.29335
33	1492	60.0	1	1	1	6748.497	3360.796	732.5071	91.26434
33	1557	95.1	1	0	2	3284.5273	2627.414	1005.8353	100.88149
33	1574	95.0	1	0	2	3203.271	2596.8037	1025.8179	95.459755
33	1637	60.1	1	1	2	6736.62	3372.9756	716.9493	97.127174
33	1654	60.0	1	1	2	6755.0146	3369.937	722.09045	94.295364
33	1671	60.0	1	1	2	6751.5166	3356.511	747.6411	87.15416
33	1688	60.0	1	1	2	6763.455	3363.6064	740.75055	90.289894
33	1706	60.0	1	1	2	6802.156	3362.595	739.494	96.0247
33	1723	60.0	1	1	2	6786.867	3354.6562	739.9237	92.06301
33	1740	60.0	1	1	2	6780.0244	3363.975	739.1883	89.05373
33	1803	95.0	1	0	3	3253.6646	2605.2295	1030.4265	102.231224
33	1820	95.0	1	0	3	3198.0996	2586.6074	1027.4478	99.143715
33	1885	60.1	1	1	3	6689.6885	3344.1123	745.8166	91.430145
33	1902	60.0	1	1	3	6680.564	3354.788	739.75494	95.41661
33	1919	60.0	1	1	3	6715.7705	3348.6938	740.5931	91.57771
33	1936	60.0	1	1	3	6715.8145	3338.528	761.22687	90.86258
33	1954	60.0	1	1	3	6768.9463	3346.7837	747.84344	89.30461
33	1971	60.0	1	1	3	6745.389	3347.5923	759.91046	95.57589
33	1988	60.0	1	1	3	6742.338	3344.0364	740.8915	96.897125
33	2051	95.0	1	0	4	3257.669	2596.5298	1019.5955	97.288124
33	2068	95.0	1	0	4	3193.973	2566.8828	1033.833	95.913925
33	2131	60.1	1	1	4	6605.5063	3309.4631	768.59766	85.53175
33	2148	60.0	1	1	4	6641.512	3326.6636	742.3208	95.668
33	2165	60.0	1	1	4	6706.132	3345.0017	735.56244	94.58731
33	2183	60.0	1	1	4	6733.0654	3332.9216	735.53	98.53055
33	2200	60.0	1	1	4	6720.463	3328.368	751.57227	95.06252
33	2217	60.0	1	1	4	6670.2124	3294.7305	768.86115	87.9335
33	2234	60.0	1	1	4	6675.1143	3312.8838	760.19995	94.47089
33	2297	95.0	1	0	5	3192.6736	2554.7622	1055.6311	100.13061
33	2314	95.0	1	0	5	3171.9595	2557.3718	1034.5698	98.005714
33	2377	60.1	1	1	5	6574.634	3310.9143	757.6134	82.88221
33	2394	60.0	1	1	5	6625.769	3310.7544	723.596	100.70251
33	2411	60.0	1	1	5	6691.519	3336.2505	713.8109	93.80118
33	2429	60.0	1	1	5	6695.4653	3304.4832	747.45325	94.01243
33	2446	60.0	1	1	5	6713.6055	3327.6282	738.54675	91.20652
33	2463	60.0	1	1	5	6673.1235	3303.4246	745.6561	87.87766
33	2480	60.0	1	1	5	6643.8125	3300.875	745.3291	96.01114
33	2543	95.0	1	0	6	3241.8801	2577.0024	1011.03516	97.64422
33	2560	95.0	1	0	6	3184.352	2540.608	1021.468	95.972374
33	2623	60.1	1	1	6	6587.043	3309.2307	737.9948	92.24162
33	2640	60.0	1	1	6	6626.9365	3308.5066	734.14636	91.435936
33	2658	60.0	1	1	6	6592.2734	3280.8862	757.85565	95.94796
33	2675	60.0	1	1	6	6634.415	3270.316	764.23914	95.36673
33	2692	60.0	1	1	6	6699.9844	3301.8813	732.02435	93.453354
33	2709	60.0	1	1	6	6664.3613	3309.625	724.7513	88.62913
33	2727	60.0	1	1	6	6657.503	3309.2524	724.2182	89.577194
33	2791	95.1	1	0	7	3195.0435	2562.3057	1018.2764	96.04077
33	2808	95.0	1	0	7	3117.7988	2507.4229	1048.2351	101.50184
33	2871	60.1	1	1	7	6553.7793	3302.3347	727.5361	86.00189
33	2888	60.0	1	1	7	6536.6016	3259.8838	746.6175	84.05585
33	2906	60.0	1	1	7	6584.279	3292.6033	735.7619	83.20485
33	2923	60.0	1	1	7	6632.831	3271.7817	745.4268	85.01165
33	2940	60.0	1	1	7	6596.613	3271.757	737.10364	92.926865
33	2957	60.0	1	1	7	6586.5474	3267.403	751.8998	84.37386
33	2975	60.0	1	1	7	6560.7617	3249.8735	752.3152	94.26438
33	3039	95.1	1	0	8	3171.0796	2526.4497	1025.6393	94.64682
33	3056	95.0	1	0	8	3106.3057	2505.63	1039.5988	97.37912
33	3119	60.1	1	1	8	6467.987	3234.3882	750.9261	86.04365
33	3136	60.0	1	1	8	6491.091	3253.1985	744.4234	91.213196
33	3154	60.0	1	1	8	6481.6934	3209.8687	773.67664	86.82236
33	3171	60.0	1	1	8	6576.637	3283.4607	716.30096	89.71544
33	3188	60.0	1	1	8	6554.488	3249.2495	742.0114	91.706055
33	3205	60.0	1	1	8	6533.781	3250.4167	724.25653	89.84152
33	3223	60.0	1	1	8	6478.2847	3229.1377	747.41547	86.38781
33	3285	95.0	1	0	9	3156.881	2524.987	1016.62646	85.47198
33	3302	95.0	1	0	9	3098.895	2491.6934	1024.8271	98.862885
33	3365	60.2	1	1	9	6465.285	3219.3083	734.5716	87.41334
33	3382	60.0	1	1	9	6474.103	3222.511	738.53064	89.58732
33	3400	60.0	1	1	9	6509.1123	3237.5806	744.1735	89.33257
33	3417	60.0	1	1	9	6545.305	3228.4653	743.16394	87.477196
33	3434	60.0	1	1	9	6513.204	3235.0437	744.9737	95.5618
33	3451	60.0	1	1	9	6529.747	3229.0317	732.1168	94.49725
33	3469	60.0	1	1	9	6461.803	3199.6162	754.9764	90.63472
33	3531	95.0	1	0	10	3136.0217	2487.5635	1029.5164	96.35912
33	3549	95.0	1	0	10	3075.3235	2449.5151	1040.5121	101.31471
33	3611	60.3	1	1	10	6326.1606	3170.3047	775.64764	83.931564
33	3629	60.0	1	1	10	6385.2876	3207.4993	742.52295	89.46164
33	3646	60.0	1	1	10	6444.205	3226.5159	737.8163	90.307724
33	3663	60.0	1	1	10	6448.7065	3199.2485	761.2009	88.88989
33	3680	60.0	1	1	10	6464.9097	3211.366	744.0104	85.74857
33	3698	60.0	1	1	10	6431.7876	3198.2695	741.4986	91.46319
33	3715	60.0	1	1	10	6406.5264	3167.4517	760.10254	84.34752
33	3777	95.0	1	0	11	3115.6987	2499.9226	1020.3098	92.978615
33	3795	95.0	1	0	11	3055.9155	2422.6113	1035.5941	92.42006
33	3857	60.3	1	1	11	6337.868	3180.0642	744.0469	87.37511
33	3875	60.0	1	1	11	6378.729	3207.5232	727.97723	88.58586
33	3892	60.0	1	1	11	6408.1084	3212.0706	726.1234	89.01691
33	3909	60.0	1	1	11	6434.721	3183.154	753.7127	89.48533
33	3926	60.0	1	1	11	6391.635	3166.4133	754.7547	95.995995
33	3944	60.0	1	1	11	6386.3276	3152.7104	751.1214	92.336464
33	3961	60.0	1	1	11	6371.114	3167.62	754.56836	92.79883
33	4025	95.0	1	0	12	3109.0918	2477.621	1013.3223	97.62554
33	4043	95.0	1	0	12	3033.5295	2423.2842	1031.0568	99.820526
33	4106	60.1	1	1	12	6349.166	3181.9646	730.35004	82.11785
33	4123	60.0	1	1	12	6374.9746	3180.4702	724.57434	83.77026
33	4140	60.0	1	1	12	6419.302	3183.8682	744.13477	85.55124
33	4157	60.0	1	1	12	6412.638	3175.4521	751.2772	82.96794
33	4175	60.0	1	1	12	6438.508	3182.9846	728.41705	87.98155
33	4192	60.0	1	1	12	6388.8936	3161.888	752.4535	93.92369
33	4209	60.0	1	1	12	6374.136	3159.249	742.5653	85.91872
33	4272	95.0	1	0	13	3114.518	2461.324	1007.30695	93.105354
33	4289	95.0	1	0	13	3026.609	2406.044	1042.8063	95.64312
33	4352	60.1	1	1	13	6279.875	3133.3218	762.40094	90.60927
33	4369	60.0	1	1	13	6333.969	3170.7112	732.0543	95.80815
33	4386	60.0	1	1	13	6363.6245	3164.1592	748.1826	89.91494
33	4403	60.0	1	1	13	6424.548	3191.1514	733.4488	94.57339
33	4421	60.0	1	1	13	6408.318	3170.536	733.0567	86.81708
33	4438	60.0	1	1	13	6388.717	3172.6594	736.56055	88.57232
33	4455	60.0	1	1	13	6350.0347	3150.2805	752.38043	89.9051
33	4518	95.0	1	0	14	3038.5698	2421.5698	1045.6259	100.940926
33	4535	95.0	1	0	14	3023.3967	2421.394	1024.7515	94.755066
33	4598	60.1	1	1	14	6277.6807	3153.7644	749.16406	88.68343
33	4615	60.0	1	1	14	6301.9863	3155.088	745.40283	87.24892
33	4632	60.0	1	1	14	6319.8403	3149.1675	760.9724	91.52262
33	4649	60.0	1	1	14	6407.09	3166.4814	738.02203	86.54195
33	4667	60.0	1	1	14	6387.222	3168.3508	733.92944	91.55388
33	4684	60.0	1	1	14	6346.3613	3160.7307	748.1917	89.08956
33	4701	60.0	1	1	14	6327.6553	3165.856	729.20746	87.290634
33	4764	95.0	1	0	15	3047.082	2409.7856	1034.1786	88.574104
33	4781	95.0	1	0	15	3015.4468	2398.5947	1029.1969	97.83917
33	4844	60.1	1	1	15	6271.9434	3141.2375	735.56036	83.01713
33	4861	60.0	1	1	15	6301.9917	3148.4382	734.745	91.1881
33	4878	60.0	1	1	15	6335.0137	3137.6921	765.46893	90.12953
33	4896	60.0	1	1	15	6349.2227	3161.2473	748.79987	90.91143
33	4913	60.0	1	1	15	6343.3853	3156.6392	751.9453	85.20932
33	4930	60.0	1	1	15	6356.927	3168.5854	731.5529	80.221565
33	4947	60.0	1	1	15	6274.476	3108.1401	770.13275	88.08259
33	5010	95.0	1	0	16	3045.942	2402.0671	1031.3022	94.24915
33	5027	95.0	1	0	16	3007.0415	2406.969	1030.5347	98.41324
33	5090	60.1	1	1	16	6284.801	3158.021	726.9227	87.42962
33	5107	60.0	1	1	16	6292.915	3151.5537	740.7676	77.298485
33	5125	60.0	1	1	16	6323.442	3141.8838	746.1128	86.18258
33	5142	60.0	1	1	16	6353.3623	3143.4067	749.1347	88.785515
33	5159	60.0	1	1	16	6309.7676	3138.0542	759.73627	89.27642
33	5176	60.0	1	1	16	6306.7603	3115.8843	756.378	87.997215
33	5194	60.0	1	1	16	6303.3647	3119.0618	751.9168	90.31042
33	5256	95.0	1	0	17	3040.7495	2414.2354	1022.3131	96.787796
33	5273	95.0	1	0	17	3006.5227	2397.954	1021.29297	88.468414
33	5336	60.1	1	1	17	6236.353	3123.988	746.12854	81.44541
33	5353	60.0	1	1	17	6288.409	3140.2874	743.08875	85.070076
33	5371	60.0	1	1	17	6298.204	3130.8853	741.72424	88.41612
33	5388	60.0	1	1	17	6358.743	3138.997	741.4373	89.723274
33	5405	60.0	1	1	17	6322.4897	3122.8489	754.8206	87.88744
33	5422	60.0	1	1	17	6317.4365	3140.3748	732.0815	83.25561
33	5440	60.0	1	1	17	6295.2285	3130.274	742.823	86.59658
33	5502	95.0	1	0	18	3023.8586	2390.0874	1033.5294	90.940956
33	5519	95.0	1	0	18	3003.7898	2416.8096	1017.4571	87.59702
33	5582	60.1	1	1	18	6253.5547	3144.2837	733.12744	85.59921
33	5599	60.0	1	1	18	6285.8057	3141.1309	735.2331	78.044
33	5617	60.0	1	1	18	6309.6504	3146.29	736.36615	87.15547
33	5634	60.0	1	1	18	6347.496	3152.4985	738.2054	93.626236
33	5651	60.0	1	1	18	6328.5986	3143.0378	742.3472	85.12603
33	5668	60.0	1	1	18	6301.9243	3124.493	744.0268	87.07652
33	5686	60.0	1	1	18	6293.252	3114.7705	750.07336	88.741615
33	5748	95.0	1	0	19	3040.3848	2401.562	1022.91016	94.931145
33	5765	95.0	1	0	19	3039.837	2420.4365	996.4817	90.81957
33	5828	60.2	1	1	19	6182.619	3097.2842	767.0279	82.44773
33	5845	60.0	1	1	19	6246.2954	3115.6218	737.02	92.88859
33	5863	60.0	1	1	19	6286.4824	3123.045	751.47034	86.84914
33	5880	60.0	1	1	19	6348.246	3163.8987	724.82117	90.097435
33	5897	60.0	1	1	19	6306.025	3135.6655	743.74817	92.8204
33	5914	60.0	1	1	19	6313.193	3140.3718	725.98804	86.74588
33	5932	60.0	1	1	19	6277.073	3117.1477	746.4292	89.67588
33	5994	95.0	1	0	20	3030.4863	2399.2554	1020.2826	92.225174
33	6012	95.0	1	0	20	2993.643	2382.8523	1022.6771	92.05862
33	6074	60.2	1	1	20	6202.6704	3092.9768	759.97864	75.43895
33	6092	60.0	1	1	20	6242.3613	3098.3345	749.75024	88.06326
33	6109	60.0	1	1	20	6256.9126	3110.1238	760.7477	90.8006
33	6126	60.0	1	1	20	6338.749	3145.3394	728.4572	92.1126
33	6143	60.0	1	1	20	6310.068	3130.7837	737.83484	85.43049
33	6161	60.0	1	1	20	6265.525	3100.2058	753.77893	87.17326
33	6178	60.0	1	1	20	6300.8257	3129.735	719.4087	88.306076
33	6242	95.0	1	0	21	3050.5164	2406.0818	998.8611	91.08274
33	6260	95.0	1	0	21	2995.387	2393.6072	1018.0781	90.82473
33	6322	60.2	1	1	21	6196.748	3104.289	755.28394	83.935684
33	6340	60.0	1	1	21	6221.4766	3092.2266	753.009	89.22895
33	6357	60.0	1	1	21	6230.8296	3098.379	773.2504	86.52034
33	6374	60.0	1	1	21	6301.8174	3112.9597	751.02515	89.01109
33	6391	60.0	1	1	21	6242.0645	3081.0723	769.4979	92.20309
33	6409	60.0	1	1	21	6204.5864	3075.9011	789.00836	95.729515
33	6426	60.0	1	1	21	6263.6265	3102.1626	747.73425	85.725975
33	6490	95.0	1	0	22	3046.1047	2420.779	1003.52844	94.11011
33	6508	95.0	1	0	22	3005.0728	2374.0088	1019.59265	88.00075
33	6571	60.1	1	1	22	6209.9683	3101.178	746.1137	89.56171
33	6588	60.0	1	1	22	6250.323	3123.0527	736.1579	92.41286
33	6605	60.0	1	1	22	6280.4473	3132.2195	738.0683	93.09103
33	6622	60.0	1	1	22	6309.5396	3097.687	754.6745	94.762245
33	6640	60.0	1	1	22	6307.6284	3119.958	738.8583	90.78961
33	6657	60.0	1	1	22	6280.0767	3114.227	734.864	91.22476
33	6674	60.0	1	1	22	6257.9473	3096.3545	736.0735	89.45194
33	6739	95.1	1	0	23	2998.0537	2383.831	1024.9978	90.902626
33	6756	95.0	1	0	23	2956.5574	2365.294	1037.4197	91.6204
33	6819	60.1	1	1	23	6169.6294	3076.554	757.99603	88.57673
33	6836	60.0	1	1	23	6249.0225	3100.955	736.0393	87.556526
33	6853	60.0	1	1	23	6262.833	3112.5483	749.5158	87.432655
33	6870	60.0	1	1	23	6281.2446	3123.3389	744.36224	85.83801
33	6888	60.0	1	1	23	6282.5605	3100.3662	746.1302	88.62341
33	6905	60.0	1	1	23	6260.573	3095.5698	747.51776	88.64295
33	6922	60.0	1	1	23	6211.7354	3073.2761	761.34705	84.72202
33	6985	95.0	1	0	24	3016.9312	2375.0334	1022.7864	82.074974
33	7002	95.0	1	0	24	3003.123	2392.4702	1005.1506	89.50763
33	7064	60.2	1	1	24	6192.3164	3092.1794	754.0645	84.25562
33	7081	60.0	1	1	24	6207.613	3085.0757	756.6145	77.57876
33	7098	60.0	1	1	24	6260.9136	3096.3542	761.9416	82.928535
33	7116	60.0	1	1	24	6288.0186	3119.4663	742.6377	91.17433
33	7133	60.0	1	1	24	6289.308	3115.5222	733.1198	87.07188
33	7150	60.0	1	1	24	6269.5205	3110.8013	743.4746	95.95698
33	7167	60.0	1	1	24	6243.089	3081.835	758.0923	79.61741
33	7230	94.9	1	0	25	3039.584	2409.125	998.02893	91.68778
33	7247	95.0	1	0	25	2986.663	2358.9783	1030.2806	88.296646
33	7310	60.2	1	1	25	6161.052	3096.744	760.4462	76.46053
33	7327	60.0	1	1	25	6204.44	3102.9917	750.0224	85.27888
33	7344	60.0	1	1	25	6282.289	3138.7107	730.90485	86.65249
33	7362	60.0	1	1	25	6312.915	3116.9126	736.5061	85.14873
33	7379	60.0	1	1	25	6261.6	3110.1394	734.4478	86.744514
33	7396	60.0	1	1	25	6255.6055	3112.855	743.9405	82.98701
33	7413	60.0	1	1	25	6233.2256	3080.873	756.17487	93.06673
33	7476	95.0	1	0	26	2992.1172	2367.9912	1037.3221	82.42443
33	7493	95.0	1	0	26	2978.0278	2360.6663	1018.5427	89.55459
33	7556	60.2	1	1	26	6137.8193	3070.3767	746.1611	86.69011
33	7573	60.0	1	1	26	6171.951	3080.8376	757.11145	81.9516
33	7590	60.0	1	1	26	6234.9556	3101.7744	743.0007	86.43228
33	7608	60.0	1	1	26	6251.4844	3079.8647	748.3559	84.19707
33	7625	60.0	1	1	26	6264.192	3108.2693	734.13495	90.83344
33	7642	60.0	1	1	26	6277.2637	3110.3782	720.35156	91.95252
33	7659	60.0	1	1	26	6163.3735	3067.081	767.3599	84.917274
33	7722	95.0	1	0	27	2997.111	2367.9602	1027.7909	94.69309
33	7739	95.0	1	0	27	2975.2996	2379.335	1015.8932	85.85079
33	7802	60.1	1	1	27	6164.5845	3074.9138	748.8629	86.332985
33	7819	60.0	1	1	27	6162.2544	3073.4805	771.3288	83.82633
33	7837	60.0	1	1	27	6243.458	3098.0176	739.1416	86.65694
33	7854	60.0	1	1	27	6245.419	3092.5625	760.4098	88.06173
33	7871	60.0	1	1	27	6262.699	3094.441	745.4327	91.07185
33	7888	60.0	1	1	27	6215.9805	3091.601	752.07623	94.53447
33	7906	60.0	1	1	27	6219.485	3070.3389	761.3429	88.758575
33	7970	95.1	1	0	28	3009.8142	2385.4563	1009.7929	91.264114
33	7987	95.0	1	0	28	2993.03	2364.598	1018.41345	87.73111
33	8050	60.2	1	1	28	6194.1377	3092.2322	741.68274	86.62496
33	8067	60.0	1	1	28	6170.6494	3053.7727	770.9858	85.301796
33	8085	60.0	1	1	28	6265.311	3119.2957	732.7912	85.92866
33	8102	60.0	1	1	28	6300.7803	3106.7937	740.8068	88.563515
33	8119	60.0	1	1	28	6268.945	3098.3823	751.7482	86.505875
33	8136	60.0	1	1	28	6269.6133	3116.6343	729.75305	86.27542
33	8154	60.0	1	1	28	6229.3037	3104.7397	740.0808	85.516464
33	8218	95.0	1	0	29	3033.5752	2398.2356	998.5928	88.1421
33	8235	95.0	1	0	29	3007.8574	2376.8633	1006.8567	87.37391
33	8298	60.1	1	1	29	6175.921	3090.7053	740.1215	83.152794
33	8315	60.0	1	1	29	6206.549	3096.8586	737.3606	81.85196
33	8333	60.0	1	1	29	6266.6943	3127.021	729.3696	87.82703
33	8350	60.0	1	1	29	6307.6265	3097.0598	734.14795	83.711914
33	8367	60.0	1	1	29	6250.339	3088.7432	760.2486	86.6242
33	8384	60.0	1	1	29	6243.96	3078.9456	754.6798	83.628586
33	8402	60.0	1	1	29	6211.6978	3076.6938	751.97833	92.1508
33	8464	95.0	1	0	30	3022.8745	2378.7102	1018.5215	92.70624
33	8482	95.0	1	0	30	2991.6477	2373.173	1007.33746	89.20328
33	8544	60.2	1	1	30	6207.122	3109.2068	739.0904	90.02521
33	8562	60.0	1	1	30	6253.2905	3101.77	720.15717	90.17811
33	8579	60.0	1	1	30	6239.293	3106.8628	765.54285	78.112495
33	8596	60.0	1	1	30	6299.805	3108.558	742.5743	86.88864
33	8613	60.0	1	1	30	6288.5835	3100.5706	741.9891	85.0353
33	8630	60.0	1	1	30	6243.805	3091.9368	745.62	79.62486
33	8648	60.0	1	1	30	6219.2007	3082.0613	762.494	94.22049
33	8712	95.0	1	0	31	3013.7634	2375.0117	1019.5127	97.25639
33	8730	95.0	1	0	31	2969.1577	2352.2466	1027.2273	93.105194
33	8792	60.2	1	1	31	6190.335	3089.1885	754.61536	79.30931
33	8810	60.0	1	1	31	6251.9004	3118.976	721.08264	79.49875
33	8827	60.0	1	1	31	6272.281	3124.0652	741.03265	87.28278
33	8844	60.0	1	1	31	6292.911	3117.138	744.6373	93.50263
33	8861	60.0	1	1	31	6317.0537	3116.4646	724.64325	87.72153
33	8879	60.0	1	1	31	6254.6157	3074.9944	761.71857	85.91427
33	8896	60.0	1	1	31	6256.2964	3101.2651	743.8882	90.04552
33	8958	94.9	1	0	32	3040.1833	2380.0806	1005.35913	90.511955
33	8976	95.0	1	0	32	2979.1487	2348.114	1034.365	89.08279
33	9038	60.2	1	1	32	6190.4795	3089.8188	751.81885	81.17954
33	9056	60.0	1	1	32	6187.1543	3068.264	761.17725	89.24334
33	9073	60.0	1	1	32	6291.591	3117.4004	733.29877	91.46967
33	9090	60.0	1	1	32	6323.5557	3111.8232	737.57434	92.86997
33	9107	60.0	1	1	32	6304.2793	3104.0845	731.49054	87.61058
33	9125	60.0	1	1	32	6262.243	3093.3813	747.2558	83.43087
33	9142	60.0	1	1	32	6244.9907	3073.0718	755.43195	94.97313
33	9205	95.0	1	0	33	3044.9336	2388.0532	1015.47424	90.32827
33	9222	95.0	1	0	33	3021.9436	2391.8157	1002.26245	90.19281
33	9285	60.1	1	1	33	6236.0044	3077.6848	739.7337	81.671165
33	9302	60.0	1	1	33	6271.8076	3095.3247	735.2619	86.542145
33	9319	60.0	1	1	33	6289.1543	3071.8345	762.7285	86.14274
33	9336	60.0	1	1	33	6352.6733	3102.2678	741.3735	79.45197
33	9354	60.0	1	1	33	6289.0234	3077.9023	759.9725	90.498276
33	9371	60.0	1	1	33	6322.8604	3105.0496	735.6739	88.90319
33	9388	60.0	1	1	33	6280.4697	3078.8213	747.7585	91.56232
33	9451	95.0	1	0	34	3039.5269	2368.677	1029.5388	88.46233
33	9468	95.0	1	0	34	3036.5984	2375.3223	1007.8523	92.44423
33	9531	60.1	1	1	34	6300.657	3118.947	728.7308	84.41738
33	9548	60.0	1	1	34	6324.948	3107.62	731.5457	89.10926
33	9565	60.0	1	1	34	6336.264	3079.6086	767.4569	87.31742
33	9582	60.0	1	1	34	6405.5527	3107.7576	740.6889	86.2029
33	9600	60.0	1	1	34	6375.3677	3101.2346	737.4836	90.38339
33	9617	60.0	1	1	34	6350.7837	3103.3044	741.7371	91.09841
33	9634	60.0	1	1	34	6360.472	3112.268	724.9476	96.452324
33	9699	95.1	1	0	35	3085.768	2379.0256	1022.7714	84.905716
33	9716	95.0	1	0	35	3062.6123	2381.249	1005.72424	93.05229
33	9779	60.1	1	1	35	6365.0933	3070.2212	755.0915	85.053764
33	9796	60.0	1	1	35	6410.2886	3112.8965	724.5955	88.22496
33	9813	60.0	1	1	35	6456.3794	3101.6233	730.84485	88.04058
33	9830	60.0	1	1	35	6505.239	3113.9946	723.118	87.61753
33	9848	60.0	1	1	35	6463.1685	3082.38	747.93646	91.45005
33	9865	60.0	1	1	35	6425.9546	3069.7913	749.0226	86.952034
33	9882	60.0	1	1	35	6448.3457	3094.2485	739.93854	83.48048
33	9947	95.1	1	0	36	3166.8076	2376.7463	1009.55225	85.299706
33	9964	95.0	1	0	36	3114.1953	2350.2322	1022.0707	91.84743
33	10027	60.1	1	1	36	6525.4907	3062.872	749.81683	82.724434
33	10044	60.0	1	1	36	6546.6475	3069.1133	767.344	84.760124
33	10061	60.0	1	1	36	6652.8447	3107.2856	730.95703	86.98958
33	10079	60.0	1	1	36	6676.6494	3105.3228	735.70026	85.55272
33	10096	60.0	1	1	36	6655.1333	3089.065	724.25684	87.25723
33	10113	60.0	1	1	36	6597.9004	3063.43	762.4819	85.58765
33	10130	60.0	1	1	36	6624.08	3097.5576	731.3889	88.436646
33	10193	95.0	1	0	37	3289.624	2366.0232	1025.395	92.151245
33	10210	95.0	1	0	37	3262.5947	2362.5383	1012.1199	94.0107
33	10273	60.1	1	1	37	6819.9424	3056.2302	747.2179	81.61268
33	10290	60.0	1	1	37	6881.8623	3085.7317	737.5234	83.93317
33	10307	60.0	1	1	37	7030.9536	3123.8735	704.3632	82.35937
33	10325	60.0	1	1	37	7035.9136	3118.5132	718.38947	89.8567
33	10342	60.0	1	1	37	6952.6655	3079.7817	739.49316	96.10616
33	10359	60.0	1	1	37	6964.7812	3107.3816	710.50195	87.5757
33	10376	60.0	1	1	37	6992.041	3118.9973	697.70087	88.91586
33	10441	95.1	1	0	38	3552.7356	2376.0806	1010.66174	98.53495
33	10458	95.0	1	0	38	3489.3074	2352.666	1015.13043	94.784
33	10521	60.1	1	1	38	7374.4326	3102.7983	706.56024	85.46947
33	10538	60.0	1	1	38	7423.3677	3085.8613	717.0736	82.20003
33	10556	60.0	1	1	38	7516.3857	3120.412	706.16656	79.89206
33	10573	60.0	1	1	38	7536.3804	3097.8657	696.4423	85.44272
33	10590	60.0	1	1	38	7512.1323	3073.7734	718.62006	87.4491
33	10607	60.0	1	1	38	7519.357	3104.7864	698.24146	89.55512
33	10625	60.0	1	1	38	7499.2075	3096.4722	707.1968	95.00957
33	10689	95.1	1	0	39	3910.969	2343.0593	1019.81995	103.964745
33	10706	95.0	1	0	39	3900.7444	2375.1995	1007.7501	98.97226
33	10769	60.1	1	1	39	8141.7637	3103.6877	671.5468	91.63771
33	10786	60.0	1	1	39	8211.804	3092.163	679.13354	93.15659
33	10804	60.0	1	1	39	8303.855	3113.0747	677.5856	90.65665
33	10821	60.0	1	1	39	8322.829	3109.2205	674.0692	92.41966
33	10838	60.0	1	1	39	8300.662	3107.072	681.2355	86.91463
33	10855	60.0	1	1	39	8268.27	3081.2915	694.3646	90.95795
33	10873	60.0	1	1	39	8252.773	3101.7188	677.63214	88.1835
33	10935	95.0	1	0	40	4507.1416	2365.5615	1008.50824	113.35671
33	10952	95.0	1	0	40	4436.912	2349.731	1025.1638	106.148186
33	11015	60.2	1	1	40	9090.778	3119.9785	638.3413	85.568375
33	11032	60.0	1	1	40	9212.332	3124.1167	630.3506	94.24912
33	11050	60.0	1	1	40	9294.879	3156.4854	624.4486	94.85409
33	11067	60.0	1	1	40	9315.008	3119.099	632.2104	91.57186
33	11084	60.0	1	1	40	9248.869	3102.0408	646.7911	93.65423
33	11101	60.0	1	1	40	9240.151	3104.3618	643.1137	89.248955
33	11119	60.0	1	1	40	9242.443	3088.1245	648.8484	97.40947


Well, condx, SVD[]=	33	8.44658	6.128248	0.7255301	2.542867
FAM	0.03349968	0.09810207	0.24338335	0.45413688	0.6896463	0.87622064	0.9668515	1.0	0.9643772	0.9141728	0.8356685	0.7552764	0.6630991	0.5729548	0.4993347	0.42530552	0.36079654	0.31175193	0.27297506	0.24232984	0.21676533	0.1942421	0.17337164	0.15489495	0.14192422	0.12936586	0.11863424	0.1073807	0.09713877	0.08716426	0.07738627	0.06772426
ROX	0.006737967	0.007235253	0.007278232	0.007652731	0.0088069355	0.009918159	0.010077784	0.011210502	0.012462933	0.013650902	0.01511821	0.01859924	0.022350403	0.03135379	0.049047474	0.083090305	0.1422923	0.24201727	0.38800243	0.5615073	0.74625033	0.89344496	0.9812196	1.0	0.9844858	0.91742843	0.8397009	0.74856484	0.67102766	0.598405	0.5406979	0.49132505
BKGND - B9	819.8571	851.0714	881.7857	889.0714	887.1429	888.5714	902.6429	912.5	928.0714	930.1429	938.8571	940.2143	941.4286	929.6429	932.2143	930.1429	924.3571	913.3571	911.9286	909.7857	911.2857	910.2143	907.1429	900.7857	901.4286	902.0714	896.0714	895.4286	894.2857	892.9286	886.0714	884.9286

1	-0.36946747	-0.17627256	0.04694604	0.22188397	0.29748875	0.32258067	0.27925014	0.23140913	0.1526204	0.0783185	-0.0067892205	-0.07788965	-0.13796027	-0.18523422	-0.20562693	-0.18312544	-0.12920111	-0.05030444	0.03775475	0.1074411	0.14367108	0.14215815	0.12003912	0.06675424	0.013191949	-0.052729376	-0.10903401	-0.16193248	-0.20175745	-0.24027601
